Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,18.7617,0.3834,9.8219,-0.0702,-0.3018,7.5423,9.3809,-0.4410,18.6915,FailureType.no_failure,0.3780,FailureType.no_failure,0.6152,0.0000,18.4599,FailureType.no_failure,0.0868,FailureType.no_failure,0.5579,0.0000,0.3780,0.0000,0.6152,0.0000,60.0,SA
Distance,2.75,-5,18.7765,0.3709,9.8177,-0.0700,-0.3165,7.5956,9.3883,-0.4295,18.7066,FailureType.no_failure,0.3740,FailureType.no_failure,0.6151,0.0000,18.4600,FailureType.no_failure,0.0722,FailureType.no_failure,0.5575,0.0000,0.3740,0.0000,0.6151,0.0000,60.0,SA
Distance,2.75,-5,18.7914,0.3729,9.8135,-0.0702,-0.3313,7.6491,9.3957,-0.4178,18.7212,FailureType.no_failure,0.3695,FailureType.no_failure,0.0135,0.0000,18.4601,FailureType.no_failure,0.0607,FailureType.no_failure,0.5572,0.0000,0.3695,0.0000,0.5572,0.0000,60.0,SA
Distance,2.75,-5,18.8063,0.3795,9.8094,-0.0762,-0.3466,7.7027,9.4031,-0.4062,18.7301,FailureType.no_failure,0.3179,FailureType.no_failure,0.0119,0.0000,18.4597,FailureType.no_failure,0.0710,FailureType.no_failure,0.5586,0.0000,0.3179,0.0000,0.5586,0.0000,60.0,SA
Distance,2.75,-5,18.8212,0.3783,9.8052,-0.1170,-0.3617,7.7562,9.4106,-0.3946,18.7042,FailureType.no_failure,-0.1164,FailureType.no_failure,0.0104,0.0000,18.4595,FailureType.no_failure,0.0586,FailureType.no_failure,0.5595,0.0000,0.0586,-0.1164,0.5595,0.0000,60.0,SA
Distance,2.75,-5,18.8355,0.3681,9.7997,-0.1952,-0.3761,7.8079,9.4178,-0.3819,18.6403,FailureType.no_failure,-0.9318,FailureType.no_failure,0.6105,0.0000,18.4594,FailureType.no_failure,0.0571,FailureType.no_failure,0.5597,0.0000,0.0571,-0.9318,0.6105,0.0000,60.0,SA
Distance,2.75,-5,18.8442,0.3258,9.7911,-0.2905,-0.3846,7.8392,9.4221,-0.3689,18.5538,FailureType.no_failure,-1.5042,FailureType.no_failure,0.6108,0.0000,18.4596,FailureType.no_failure,0.0759,FailureType.no_failure,0.5592,0.0000,0.0759,-1.5042,0.6108,0.0000,60.0,SA
Distance,2.75,-5,18.8181,-0.1261,9.7790,-0.3470,-0.3587,7.7451,9.4090,-0.3700,18.4711,FailureType.no_failure,-1.6551,FailureType.no_failure,0.6110,0.0000,18.4594,FailureType.no_failure,0.0671,FailureType.no_failure,0.5597,0.0000,0.0671,-1.6551,0.6110,0.0000,60.0,SA
Distance,2.75,-5,18.7538,-0.9395,9.7653,-0.3412,-0.2943,7.5136,9.3769,-0.3884,18.4126,FailureType.no_failure,-1.3021,FailureType.no_failure,0.6113,0.0000,18.4595,FailureType.no_failure,0.0832,FailureType.no_failure,0.5596,0.0000,0.0832,-1.3021,0.6113,0.0000,60.0,SA
Distance,2.75,-5,18.6633,-1.5307,9.7522,-0.2867,-0.2036,7.1878,9.3316,-0.4205,18.3766,FailureType.no_failure,-0.8108,FailureType.no_failure,0.6114,0.0000,18.4597,FailureType.no_failure,0.0663,FailureType.no_failure,0.5588,0.0000,0.0663,-0.8108,0.6114,0.0000,60.0,SA
Distance,2.75,-5,18.5589,-1.9413,9.7417,-0.2028,-0.0989,6.8121,9.2795,-0.4622,18.3561,FailureType.no_failure,-0.4481,FailureType.no_failure,0.6115,0.0000,18.4600,FailureType.no_failure,0.0734,FailureType.no_failure,0.5577,0.0000,0.0734,-0.4481,0.6115,0.0000,60.0,SA
Distance,2.75,-5,18.4638,-1.9322,9.7348,-0.1170,-0.0040,6.4697,9.2319,-0.5029,18.3468,FailureType.no_failure,-0.1973,FailureType.no_failure,0.6115,0.0000,18.4598,FailureType.no_failure,0.0743,FailureType.no_failure,0.5582,0.0000,0.0743,-0.1973,0.6115,0.0000,60.0,SA
Distance,2.75,-5,18.3959,-1.5152,9.7312,-0.0507,0.0639,6.2253,9.1980,-0.5333,18.3452,FailureType.no_failure,-0.0052,FailureType.no_failure,0.6130,0.0000,18.4598,FailureType.no_failure,0.0654,FailureType.no_failure,0.5584,0.0000,0.0654,-0.0052,0.6130,0.0000,60.0,SA
Distance,2.75,-5,18.3534,-0.9490,9.7299,-0.0043,0.1064,6.0723,9.1767,-0.5532,18.3491,FailureType.no_failure,0.0900,FailureType.no_failure,0.6146,0.0000,18.4598,FailureType.no_failure,0.0582,FailureType.no_failure,0.5583,0.0000,0.0900,0.0000,0.6146,0.0000,60.0,SA
Distance,2.75,-5,18.3289,-0.5592,9.7301,0.0275,0.1310,5.9840,9.1644,-0.5657,18.3564,FailureType.no_failure,0.1837,FailureType.no_failure,0.6161,0.0000,18.4599,FailureType.no_failure,0.0843,FailureType.no_failure,0.5580,0.0000,0.1837,0.0000,0.6161,0.0000,60.0,SA
Distance,2.75,-5,18.3169,-0.2554,9.7315,0.0498,0.1427,5.9407,9.1584,-0.5731,18.3667,FailureType.no_failure,0.2626,FailureType.no_failure,0.6161,0.0000,18.4596,FailureType.no_failure,0.0696,FailureType.no_failure,0.5591,0.0000,0.2626,0.0000,0.6161,0.0000,60.0,SA
Distance,2.75,-5,18.3131,-0.0729,9.7337,0.0659,0.1463,5.9273,9.1566,-0.5772,18.3790,FailureType.no_failure,0.2857,FailureType.no_failure,0.6160,0.0000,18.4595,FailureType.no_failure,0.0520,FailureType.no_failure,0.5596,0.0000,0.2857,0.0000,0.6160,0.0000,60.0,SA
Distance,2.75,-5,18.3157,0.0744,9.7365,0.0771,0.1438,5.9366,9.1579,-0.5786,18.3929,FailureType.no_failure,0.3435,FailureType.no_failure,0.6160,0.0000,18.4595,FailureType.no_failure,0.0774,FailureType.no_failure,0.5594,0.0000,0.3435,0.0000,0.6160,0.0000,60.0,SA
Distance,2.75,-5,18.3228,0.1736,9.7396,0.0844,0.1369,5.9622,9.1614,-0.5782,18.4073,FailureType.no_failure,0.3476,FailureType.no_failure,0.6160,0.0000,18.4597,FailureType.no_failure,0.0706,FailureType.no_failure,0.5586,0.0000,0.3476,0.0000,0.6160,0.0000,60.0,SA
Distance,2.75,-5,18.3332,0.2526,9.7431,0.0893,0.1264,5.9994,9.1666,-0.5765,18.4225,FailureType.no_failure,0.3691,FailureType.no_failure,0.6160,0.0000,18.4596,FailureType.no_failure,0.0765,FailureType.no_failure,0.5591,0.0000,0.3691,0.0000,0.6160,0.0000,60.0,SA
Distance,2.75,-5,18.3454,0.2947,9.7468,0.0927,0.1142,6.0435,9.1727,-0.5741,18.4382,FailureType.no_failure,0.3690,FailureType.no_failure,0.6159,0.0000,18.4596,FailureType.no_failure,0.0658,FailureType.no_failure,0.5591,0.0000,0.3690,0.0000,0.6159,0.0000,60.0,SA
Distance,2.75,-5,18.3594,0.3304,9.7506,0.0943,0.1003,6.0939,9.1797,-0.5709,18.4537,FailureType.no_failure,0.3809,FailureType.no_failure,0.6159,0.0000,18.4597,FailureType.no_failure,0.0664,FailureType.no_failure,0.5585,0.0000,0.3809,0.0000,0.6159,0.0000,60.0,SA
Distance,2.75,-5,18.3746,0.3623,9.7545,0.0951,0.0854,6.1485,9.1873,-0.5672,18.4696,FailureType.no_failure,0.3898,FailureType.no_failure,0.6158,0.0000,18.4600,FailureType.no_failure,0.0786,FailureType.no_failure,0.5577,0.0000,0.3898,0.0000,0.6158,0.0000,60.0,SA
Distance,2.75,-5,18.3905,0.3681,9.7586,0.0952,0.0692,6.2059,9.1953,-0.5633,18.4858,FailureType.no_failure,0.3917,FailureType.no_failure,0.6158,0.0000,18.4598,FailureType.no_failure,0.0679,FailureType.no_failure,0.5585,0.0000,0.3917,0.0000,0.6158,0.0000,60.0,SA
Distance,2.75,-5,18.4065,0.3980,9.7626,0.0954,0.0531,6.2636,9.2033,-0.5593,18.5020,FailureType.no_failure,0.3860,FailureType.no_failure,0.6157,0.0000,18.4597,FailureType.no_failure,0.0760,FailureType.no_failure,0.5588,0.0000,0.3860,0.0000,0.6157,0.0000,60.0,SA
Distance,2.75,-5,18.4230,0.3841,9.7665,0.0947,0.0367,6.3229,9.2115,-0.5550,18.5178,FailureType.no_failure,0.3984,FailureType.no_failure,0.6156,0.0000,18.4597,FailureType.no_failure,0.0647,FailureType.no_failure,0.5588,0.0000,0.3984,0.0000,0.6156,0.0000,60.0,SA
Distance,2.75,-5,18.4398,0.4101,9.7704,0.0939,0.0200,6.3833,9.2199,-0.5505,18.5337,FailureType.no_failure,0.3761,FailureType.no_failure,0.6156,0.0000,18.4598,FailureType.no_failure,0.0693,FailureType.no_failure,0.5583,0.0000,0.3761,0.0000,0.6156,0.0000,60.0,SA
Distance,2.75,-5,18.4567,0.4012,9.7743,0.0930,0.0028,6.4442,9.2284,-0.5459,18.5497,FailureType.no_failure,0.3914,FailureType.no_failure,0.6155,0.0000,18.4596,FailureType.no_failure,0.0566,FailureType.no_failure,0.5592,0.0000,0.3914,0.0000,0.6155,0.0000,60.0,SA
Distance,2.75,-5,18.4733,0.4011,9.7781,0.0924,-0.0138,6.5038,9.2366,-0.5415,18.5657,FailureType.no_failure,0.4030,FailureType.no_failure,0.6154,0.0000,18.4595,FailureType.no_failure,0.0789,FailureType.no_failure,0.5594,0.0000,0.4030,0.0000,0.6154,0.0000,60.0,SA
Distance,2.75,-5,18.4900,0.3978,9.7819,0.0912,-0.0304,6.5640,9.2450,-0.5369,18.5812,FailureType.no_failure,0.3747,FailureType.no_failure,0.6154,0.0000,18.4596,FailureType.no_failure,0.0729,FailureType.no_failure,0.5591,0.0000,0.3747,0.0000,0.6154,0.0000,60.0,SA
Distance,2.75,-5,18.5068,0.4043,9.7855,0.0900,-0.0470,6.6244,9.2534,-0.5321,18.5967,FailureType.no_failure,0.3951,FailureType.no_failure,0.6152,0.0000,18.4598,FailureType.no_failure,0.0562,FailureType.no_failure,0.5583,0.0000,0.3951,0.0000,0.6152,0.0000,60.0,SA
Distance,2.75,-5,18.5236,0.4055,9.7893,0.0888,-0.0639,6.6848,9.2618,-0.5275,18.6123,FailureType.no_failure,0.3733,FailureType.no_failure,0.6152,0.0000,18.4597,FailureType.no_failure,0.0837,FailureType.no_failure,0.5588,0.0000,0.3733,0.0000,0.6152,0.0000,60.0,SA
Distance,2.75,-5,19.1898,-0.3533,10.3669,0.5102,0.6557,4.0833,9.5949,-0.7720,19.7001,FailureType.no_failure,0.1252,FailureType.no_failure,0.6163,0.0000,19.8455,FailureType.no_failure,-0.0040,FailureType.no_failure,0.5701,0.0000,0.1252,-0.0040,0.6163,0.0000,65.0,NO
Distance,2.75,-5,19.1857,-0.1540,10.3923,0.5237,0.6596,4.0684,9.5928,-0.7995,19.7094,FailureType.no_failure,0.1655,FailureType.no_failure,0.6163,0.0000,19.8453,FailureType.no_failure,-0.0065,FailureType.no_failure,0.5708,0.0000,0.1655,-0.0065,0.6163,0.0000,65.0,NO
Distance,2.75,-5,19.1878,-0.0034,10.4182,0.5324,0.6574,4.0759,9.5939,-0.8244,19.7201,FailureType.no_failure,0.2083,FailureType.no_failure,0.6163,0.0000,19.8452,FailureType.no_failure,-0.0064,FailureType.no_failure,0.5712,0.0000,0.2083,-0.0064,0.6163,0.0000,65.0,NO
Distance,2.75,-5,19.1943,0.0984,10.4444,0.5375,0.6509,4.0996,9.5972,-0.8472,19.7319,FailureType.no_failure,0.2310,FailureType.no_failure,0.6163,0.0000,19.8452,FailureType.no_failure,0.0008,FailureType.no_failure,0.5712,0.0000,0.2310,0.0000,0.6163,0.0000,65.0,NO
Distance,2.75,-5,19.2042,0.1713,10.4707,0.5401,0.6411,4.1350,9.6021,-0.8686,19.7443,FailureType.no_failure,0.2412,FailureType.no_failure,0.6162,0.0000,19.8453,FailureType.no_failure,-0.0015,FailureType.no_failure,0.5709,0.0000,0.2412,-0.0015,0.6162,0.0000,65.0,NO
Distance,2.75,-5,19.2163,0.2229,10.4971,0.5409,0.6291,4.1788,9.6082,-0.8889,19.7572,FailureType.no_failure,0.2563,FailureType.no_failure,0.6162,0.0000,19.8454,FailureType.no_failure,0.0110,FailureType.no_failure,0.5704,0.0000,0.2563,0.0000,0.6162,0.0000,65.0,NO
Distance,2.75,-5,19.2301,0.2645,10.5234,0.5402,0.6155,4.2285,9.6151,-0.9083,19.7704,FailureType.no_failure,0.2589,FailureType.no_failure,0.6162,0.0000,19.8456,FailureType.no_failure,0.0135,FailureType.no_failure,0.5698,0.0000,0.2589,0.0000,0.6162,0.0000,65.0,NO
Distance,2.75,-5,19.2451,0.2935,10.5497,0.5387,0.6007,4.2822,9.6225,-0.9271,19.7838,FailureType.no_failure,0.2689,FailureType.no_failure,0.6162,0.0000,19.8457,FailureType.no_failure,-0.0015,FailureType.no_failure,0.5693,0.0000,0.2689,-0.0015,0.6162,0.0000,65.0,NO
Distance,2.75,-5,19.2608,0.3087,10.5758,0.5365,0.5850,4.3387,9.6304,-0.9454,19.7972,FailureType.no_failure,0.2715,FailureType.no_failure,0.6161,0.0000,19.8458,FailureType.no_failure,0.0035,FailureType.no_failure,0.5692,0.0000,0.2715,0.0000,0.6161,0.0000,65.0,NO
Distance,2.75,-5,19.2770,0.3189,10.6019,0.5338,0.5687,4.3971,9.6385,-0.9634,19.8108,FailureType.no_failure,0.2691,FailureType.no_failure,0.6161,0.0000,19.8457,FailureType.no_failure,0.0010,FailureType.no_failure,0.5693,0.0000,0.2691,0.0000,0.6161,0.0000,65.0,NO
Distance,2.75,-5,19.2935,0.3315,10.6278,0.5308,0.5521,4.4568,9.6468,-0.9810,19.8243,FailureType.no_failure,0.2741,FailureType.no_failure,0.6161,0.0000,19.8456,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5697,0.0000,0.2741,-0.0017,0.6161,0.0000,65.0,NO
Distance,2.75,-5,19.3103,0.3341,10.6535,0.5275,0.5351,4.5172,9.6552,-0.9983,19.8379,FailureType.no_failure,0.2742,FailureType.no_failure,0.6160,0.0000,19.8454,FailureType.no_failure,0.0029,FailureType.no_failure,0.5703,0.0000,0.2742,0.0000,0.6160,0.0000,65.0,NO
Distance,2.75,-5,19.3273,0.3391,10.6791,0.5241,0.5180,4.5782,9.6636,-1.0155,19.8514,FailureType.no_failure,0.2717,FailureType.no_failure,0.6160,0.0000,19.8452,FailureType.no_failure,-0.0099,FailureType.no_failure,0.5711,0.0000,0.2717,-0.0099,0.6160,0.0000,65.0,NO
Distance,2.75,-5,19.3443,0.3417,10.7045,0.5206,0.5007,4.6394,9.6721,-1.0324,19.8649,FailureType.no_failure,0.2692,FailureType.no_failure,0.6159,0.0000,19.8450,FailureType.no_failure,-0.0098,FailureType.no_failure,0.5720,0.0000,0.2692,-0.0098,0.6159,0.0000,65.0,NO
Distance,2.75,-5,19.3613,0.3468,10.7298,0.5169,0.4833,4.7008,9.6807,-1.0491,19.8783,FailureType.no_failure,0.2692,FailureType.no_failure,0.6159,0.0000,19.8446,FailureType.no_failure,0.0015,FailureType.no_failure,0.5732,0.0000,0.2692,0.0000,0.6159,0.0000,65.0,NO
Distance,2.75,-5,19.3784,0.3418,10.7548,0.5132,0.4658,4.7622,9.6892,-1.0656,19.8916,FailureType.no_failure,0.2717,FailureType.no_failure,0.6158,0.0000,19.8442,FailureType.no_failure,-0.0076,FailureType.no_failure,0.5747,0.0000,0.2717,-0.0076,0.6158,0.0000,65.0,NO
Distance,2.75,-5,19.3954,0.3393,10.7797,0.5095,0.4483,4.8235,9.6977,-1.0820,19.9049,FailureType.no_failure,0.2692,FailureType.no_failure,0.6158,0.0000,19.8437,FailureType.no_failure,0.0015,FailureType.no_failure,0.5766,0.0000,0.2692,0.0000,0.6158,0.0000,65.0,NO
Distance,2.75,-5,19.4124,0.3369,10.8044,0.5056,0.4307,4.8847,9.7062,-1.0982,19.9181,FailureType.no_failure,0.2617,FailureType.no_failure,0.6157,0.0000,19.8431,FailureType.no_failure,-0.0076,FailureType.no_failure,0.5787,0.0000,0.2617,-0.0076,0.6157,0.0000,65.0,NO
Distance,2.75,-5,19.4294,0.3443,10.8289,0.5018,0.4131,4.9458,9.7147,-1.1142,19.9312,FailureType.no_failure,0.2692,FailureType.no_failure,0.6156,0.0000,19.8425,FailureType.no_failure,0.0035,FailureType.no_failure,0.5810,0.0000,0.2692,0.0000,0.6156,0.0000,65.0,NO
Distance,2.75,-5,19.4463,0.3419,10.8532,0.4979,0.3956,5.0067,9.7232,-1.1301,19.9442,FailureType.no_failure,0.2617,FailureType.no_failure,0.6156,0.0000,19.8419,FailureType.no_failure,0.0133,FailureType.no_failure,0.5832,0.0000,0.2617,0.0000,0.6156,0.0000,65.0,SA
Distance,2.75,-5,19.4632,0.3419,10.8774,0.4940,0.3782,5.0674,9.7316,-1.1458,19.9572,FailureType.no_failure,0.2592,FailureType.no_failure,0.6155,0.0000,19.8413,FailureType.no_failure,0.0062,FailureType.no_failure,0.5853,0.0000,0.2592,0.0000,0.6155,0.0000,65.0,SA
Distance,2.75,-5,19.4800,0.3369,10.9013,0.4901,0.3605,5.1280,9.7400,-1.1613,19.9700,FailureType.no_failure,0.2618,FailureType.no_failure,0.6154,0.0000,19.8405,FailureType.no_failure,0.0298,FailureType.no_failure,0.5883,0.0000,0.2618,0.0000,0.6154,0.0000,65.0,SA
Distance,2.75,-5,19.4967,0.3369,10.9251,0.4861,0.3432,5.1883,9.7484,-1.1767,19.9828,FailureType.no_failure,0.2592,FailureType.no_failure,0.6153,0.0000,19.8399,FailureType.no_failure,0.0378,FailureType.no_failure,0.5905,0.0000,0.2592,0.0000,0.6153,0.0000,65.0,SA
Distance,2.75,-5,19.5134,0.3369,10.9486,0.4821,0.3262,5.2484,9.7567,-1.1919,19.9955,FailureType.no_failure,0.2517,FailureType.no_failure,0.6153,0.0000,19.8396,FailureType.no_failure,0.0574,FailureType.no_failure,0.5916,0.0000,0.2517,0.0000,0.6153,0.0000,65.0,SA
Distance,2.75,-5,19.5301,0.3344,10.9720,0.4781,0.3091,5.3083,9.7650,-1.2069,20.0081,FailureType.no_failure,0.2592,FailureType.no_failure,0.6152,0.0000,19.8392,FailureType.no_failure,0.0531,FailureType.no_failure,0.5932,0.0000,0.2592,0.0000,0.6152,0.0000,65.0,SA
Distance,2.75,-5,19.5467,0.3344,10.9951,0.4740,0.2925,5.3680,9.7733,-1.2218,20.0207,FailureType.no_failure,0.2492,FailureType.no_failure,0.6151,0.0000,19.8392,FailureType.no_failure,0.0718,FailureType.no_failure,0.5933,0.0000,0.2492,0.0000,0.6151,0.0000,65.0,SA
Distance,2.75,-5,19.5632,0.3319,11.0181,0.4699,0.2763,5.4275,9.7816,-1.2365,20.0331,FailureType.no_failure,0.2567,FailureType.no_failure,0.6151,0.0000,19.8395,FailureType.no_failure,0.1022,FailureType.no_failure,0.5922,0.0000,0.2567,0.0000,0.6151,0.0000,65.0,SA
Distance,2.75,-5,19.5797,0.3344,11.0409,0.4658,0.2603,5.4868,9.7898,-1.2510,20.0455,FailureType.no_failure,0.2417,FailureType.no_failure,0.6150,0.0000,19.8400,FailureType.no_failure,0.0930,FailureType.no_failure,0.5903,0.0000,0.2417,0.0000,0.6150,0.0000,65.0,SA
Distance,2.75,-5,19.5961,0.3294,11.0634,0.4617,0.2440,5.5459,9.7980,-1.2653,20.0578,FailureType.no_failure,0.2490,FailureType.no_failure,0.6150,0.0000,19.8401,FailureType.no_failure,0.1136,FailureType.no_failure,0.5900,0.0000,0.2490,0.0000,0.6150,0.0000,65.0,SA
Distance,2.75,-5,19.6124,0.3294,11.0856,0.4575,0.2278,5.6047,9.8062,-1.2794,20.0699,FailureType.no_failure,0.2436,FailureType.no_failure,0.0134,0.0000,19.8403,FailureType.no_failure,0.1075,FailureType.no_failure,0.5895,0.0000,0.2436,0.0000,0.5895,0.0000,65.0,SA
Distance,2.75,-5,19.6287,0.3270,11.1074,0.4475,0.2117,5.6634,9.8144,-1.2931,20.0762,FailureType.no_failure,0.2132,FailureType.no_failure,0.0119,0.0000,19.8404,FailureType.no_failure,0.1049,FailureType.no_failure,0.5889,0.0000,0.2132,0.0000,0.5889,0.0000,65.0,SA
Distance,2.75,-5,19.6450,0.3294,11.1286,0.4021,0.1956,5.7218,9.8225,-1.3061,20.0471,FailureType.no_failure,-0.2593,FailureType.no_failure,0.0105,0.0000,19.8406,FailureType.no_failure,0.1074,FailureType.no_failure,0.5883,0.0000,0.1074,-0.2593,0.5883,0.0000,65.0,SA
Distance,2.75,-5,19.6611,0.3244,11.1478,0.3184,0.1791,5.7800,9.8306,-1.3172,19.9795,FailureType.no_failure,-1.0760,FailureType.no_failure,0.6107,0.0000,19.8402,FailureType.no_failure,0.1101,FailureType.no_failure,0.5895,0.0000,0.1101,-1.0760,0.6107,0.0000,65.0,SA
Distance,2.75,-5,19.6771,0.3219,11.1629,0.2119,0.1629,5.8375,9.8385,-1.3244,19.8890,FailureType.no_failure,-1.6630,FailureType.no_failure,0.6110,0.0000,19.8400,FailureType.no_failure,0.1052,FailureType.no_failure,0.5903,0.0000,0.1052,-1.6630,0.6110,0.0000,65.0,SA
Distance,2.75,-5,19.6928,0.3219,11.1726,0.1088,0.1472,5.8942,9.8464,-1.3262,19.8017,FailureType.no_failure,-1.8043,FailureType.no_failure,0.6114,0.0000,19.8400,FailureType.no_failure,0.1045,FailureType.no_failure,0.5904,0.0000,0.1045,-1.8043,0.6114,0.0000,65.0,SA
Distance,2.75,-5,19.7083,0.3094,11.1764,0.0296,0.1314,5.9498,9.8541,-1.3222,19.7379,FailureType.no_failure,-1.4729,FailureType.no_failure,0.6116,0.0000,19.8397,FailureType.no_failure,0.1066,FailureType.no_failure,0.5914,0.0000,0.1066,-1.4729,0.6116,0.0000,65.0,SA
Distance,2.75,-5,19.7235,0.3069,11.1753,-0.0273,0.1162,6.0046,9.8618,-1.3135,19.6962,FailureType.no_failure,-0.9783,FailureType.no_failure,0.6117,0.0000,19.8398,FailureType.no_failure,0.1022,FailureType.no_failure,0.5913,0.0000,0.1022,-0.9783,0.6117,0.0000,65.0,SA
Distance,2.75,-5,19.7386,0.3069,11.1707,-0.0686,0.1015,6.0590,9.8693,-1.3014,19.6700,FailureType.no_failure,-0.6049,FailureType.no_failure,0.6119,0.0000,19.8401,FailureType.no_failure,0.1183,FailureType.no_failure,0.5901,0.0000,0.1183,-0.6049,0.6119,0.0000,65.0,SA
Distance,2.75,-5,19.7537,0.3019,11.1638,-0.0994,0.0869,6.1131,9.8768,-1.2870,19.6542,FailureType.no_failure,-0.3671,FailureType.no_failure,0.6120,0.0000,19.8406,FailureType.no_failure,0.1059,FailureType.no_failure,0.5883,0.0000,0.1059,-0.3671,0.6120,0.0000,65.0,SA
Distance,2.75,-5,19.7687,0.3068,11.1552,-0.1228,0.0720,6.1672,9.8843,-1.2709,19.6458,FailureType.no_failure,-0.1881,FailureType.no_failure,0.6136,0.0000,19.8407,FailureType.no_failure,0.1112,FailureType.no_failure,0.5880,0.0000,0.1112,-0.1881,0.6136,0.0000,65.0,SA
Distance,2.75,-5,19.7837,0.2968,11.1457,-0.1411,0.0571,6.2213,9.8918,-1.2538,19.6426,FailureType.no_failure,-0.0482,FailureType.no_failure,0.6151,0.0000,19.8408,FailureType.no_failure,0.1036,FailureType.no_failure,0.5876,0.0000,0.1036,-0.0482,0.6151,0.0000,65.0,SA
Distance,2.75,-5,19.7987,0.3043,11.1358,-0.1557,0.0422,6.2754,9.8994,-1.2365,19.6430,FailureType.no_failure,0.0310,FailureType.no_failure,0.6167,0.0000,19.8409,FailureType.no_failure,0.1102,FailureType.no_failure,0.5873,0.0000,0.1102,0.0000,0.6167,0.0000,65.0,SA
Distance,2.75,-5,19.8137,0.3043,11.1262,-0.1681,0.0272,6.3293,9.9069,-1.2193,19.6456,FailureType.no_failure,0.1016,FailureType.no_failure,0.6167,0.0000,19.8409,FailureType.no_failure,0.0982,FailureType.no_failure,0.5870,0.0000,0.1016,0.0000,0.6167,0.0000,65.0,SA
Distance,2.75,-5,19.8287,0.2943,11.1171,-0.1785,0.0119,6.3832,9.9143,-1.2028,19.6502,FailureType.no_failure,0.1534,FailureType.no_failure,0.6167,0.0000,19.8405,FailureType.no_failure,0.0979,FailureType.no_failure,0.5885,0.0000,0.1534,0.0000,0.6167,0.0000,65.0,SA
Distance,2.75,-5,19.8436,0.3068,11.1091,-0.1875,-0.0034,6.4369,9.9218,-1.1873,19.6561,FailureType.no_failure,0.1962,FailureType.no_failure,0.6167,0.0000,19.8402,FailureType.no_failure,0.0960,FailureType.no_failure,0.5896,0.0000,0.1962,0.0000,0.6167,0.0000,65.0,SA
Distance,2.75,-5,19.8584,0.3043,11.1026,-0.1954,-0.0183,6.4904,9.9292,-1.1734,19.6630,FailureType.no_failure,0.2155,FailureType.no_failure,0.6167,0.0000,19.8401,FailureType.no_failure,0.0925,FailureType.no_failure,0.5899,0.0000,0.2155,0.0000,0.6167,0.0000,65.0,SA
Distance,2.75,-5,19.8732,0.2918,11.0983,-0.2031,-0.0334,6.5436,9.9366,-1.1616,19.6702,FailureType.no_failure,0.2413,FailureType.no_failure,0.6168,0.0000,19.8398,FailureType.no_failure,0.1016,FailureType.no_failure,0.5912,0.0000,0.2413,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.8879,0.2965,11.0960,-0.2100,-0.0481,6.5965,9.9440,-1.1521,19.6779,FailureType.no_failure,0.2438,FailureType.no_failure,0.6168,0.0000,19.8398,FailureType.no_failure,0.0960,FailureType.no_failure,0.5912,0.0000,0.2438,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9025,0.2937,11.0959,-0.2165,-0.0624,6.6490,9.9513,-1.1446,19.6860,FailureType.no_failure,0.2626,FailureType.no_failure,0.6168,0.0000,19.8401,FailureType.no_failure,0.1055,FailureType.no_failure,0.5901,0.0000,0.2626,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9169,0.2934,11.0974,-0.2229,-0.0764,6.7009,9.9585,-1.1390,19.6940,FailureType.no_failure,0.2603,FailureType.no_failure,0.6168,0.0000,19.8406,FailureType.no_failure,0.1099,FailureType.no_failure,0.5883,0.0000,0.2603,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9311,0.2912,11.1001,-0.2288,-0.0905,6.7520,9.9656,-1.1345,19.7023,FailureType.no_failure,0.2693,FailureType.no_failure,0.6168,0.0000,19.8406,FailureType.no_failure,0.1124,FailureType.no_failure,0.5881,0.0000,0.2693,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9450,0.2777,11.0970,-0.2341,-0.1043,6.8021,9.9725,-1.1245,19.7109,FailureType.no_failure,0.2687,FailureType.no_failure,0.6168,0.0000,19.8408,FailureType.no_failure,0.0886,FailureType.no_failure,0.5876,0.0000,0.2687,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9586,0.2791,11.0867,-0.2389,-0.1177,6.8508,9.9793,-1.1074,19.7196,FailureType.no_failure,0.2894,FailureType.no_failure,0.6168,0.0000,19.8409,FailureType.no_failure,0.1125,FailureType.no_failure,0.5872,0.0000,0.2894,0.0000,0.6168,0.0000,65.0,SA
Distance,2.75,-5,19.9717,0.2688,11.0764,-0.2436,-0.1307,6.8980,9.9858,-1.0905,19.7281,FailureType.no_failure,0.2657,FailureType.no_failure,0.6168,0.0000,19.8410,FailureType.no_failure,0.0890,FailureType.no_failure,0.5869,0.0000,0.2657,0.0000,0.6168,0.0000,65.0,SA
