Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5.0,-2.1155,0.3379,3.1315,-12.1656,-0.6243,FailureType.no_failure,FailureType.no_failure,-2.2377,FailureType.no_failure,0.0000,0.0158,-11.8277,FailureType.no_failure,0.8614,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.1757,0.3376,3.2896,-12.5523,0.1389,FailureType.no_failure,FailureType.no_failure,-2.1509,FailureType.no_failure,0.5624,0.0,-12.2147,FailureType.no_failure,1.0176,FailureType.no_failure,0.7361,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.0751,0.3321,3.4483,-12.9261,-0.6165,FailureType.no_failure,FailureType.no_failure,-2.2008,FailureType.no_failure,0.5652,0.0,-12.594,FailureType.no_failure,1.0995,FailureType.no_failure,0.5377,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-2.1316,0.3467,3.6049,-13.3051,0.1624,FailureType.no_failure,FailureType.no_failure,-1.9856,FailureType.no_failure,0.5666,0.0,-12.9584,FailureType.no_failure,1.1217,FailureType.no_failure,0.3511,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.9076,0.3752,3.722,-13.6168,0.173,FailureType.no_failure,FailureType.no_failure,-1.4198,FailureType.no_failure,0.5680,0.0,-13.2416,FailureType.no_failure,0.8382,FailureType.no_failure,0.2392,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.3448,0.3976,3.7748,-13.8128,0.1809,FailureType.no_failure,FailureType.no_failure,-0.8236,FailureType.no_failure,0.5694,0.0,-13.415199999999999,FailureType.no_failure,0.2675,FailureType.no_failure,0.2426,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-0.7673,0.4132,3.7715,-13.9169,0.1867,FailureType.no_failure,FailureType.no_failure,-0.4031,FailureType.no_failure,0.5708,0.0,-13.5037,FailureType.no_failure,-0.3856,FailureType.no_failure,0.3563,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-0.3462,0.4237,3.7326,-13.9559,0.1909,FailureType.no_failure,FailureType.no_failure,-0.0897,FailureType.no_failure,0.5722,0.0,-13.5322,FailureType.no_failure,-0.8460,FailureType.no_failure,0.5334,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-0.051,0.4308,3.6801,-13.9495,0.1941,FailureType.no_failure,FailureType.no_failure,0.1120,FailureType.no_failure,0.0000,0.0158,-13.5187,FailureType.no_failure,-0.9911,FailureType.no_failure,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,0.0398,0.4357,3.6469,-13.9565,-0.6008,FailureType.no_failure,FailureType.no_failure,0.1629,FailureType.no_failure,0.5624,0.0,-13.5208,FailureType.no_failure,-0.8164,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-0.3449,0.4387,3.6628,-14.0484,0.2034,FailureType.no_failure,FailureType.no_failure,-0.2690,FailureType.no_failure,0.0000,0.0158,-13.6097,FailureType.no_failure,-0.3591,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-0.6965,0.4402,3.718,-14.2028,-0.5964,FailureType.no_failure,FailureType.no_failure,-0.6525,FailureType.no_failure,0.5624,0.0,-13.762599999999999,FailureType.no_failure,0.1418,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.1288,0.4402,3.8085,-14.4286,0.2203,FailureType.no_failure,FailureType.no_failure,-1.1212,FailureType.no_failure,0.0000,0.0158,-13.988399999999999,FailureType.no_failure,0.4721,FailureType.no_failure,0.7318,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.3538,0.4391,3.9195,-14.6905,-0.5897,FailureType.no_failure,FailureType.no_failure,-1.3597,FailureType.no_failure,0.5624,0.0,-14.2514,FailureType.no_failure,0.7274,FailureType.no_failure,0.5949,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.6146,0.4371,4.043,-14.9905,0.2424,FailureType.no_failure,FailureType.no_failure,-1.6544,FailureType.no_failure,0.5652,0.0,-14.553400000000002,FailureType.no_failure,0.8543,FailureType.no_failure,0.4507,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.5484,0.4344,4.1414,-15.2438,0.2529,FailureType.no_failure,FailureType.no_failure,-1.5810,FailureType.no_failure,0.5666,0.0,-14.8094,FailureType.no_failure,0.7220,FailureType.no_failure,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.0624,0.4314,4.1898,-15.3947,0.2606,FailureType.no_failure,FailureType.no_failure,-1.1228,FailureType.no_failure,0.5680,0.0,-14.9633,FailureType.no_failure,0.3365,FailureType.no_failure,0.3266,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-0.5572,0.4289,4.1926,-15.4638,0.266,FailureType.no_failure,FailureType.no_failure,-0.5983,FailureType.no_failure,0.5694,0.0,-15.0349,FailureType.no_failure,-0.1198,FailureType.no_failure,0.3852,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-0.1677,0.4266,4.1639,-15.475,0.2697,FailureType.no_failure,FailureType.no_failure,-0.2192,FailureType.no_failure,0.5708,0.0,-15.048399999999999,FailureType.no_failure,-0.4982,FailureType.no_failure,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,0.0827,0.4245,4.1197,-15.4462,0.2723,FailureType.no_failure,FailureType.no_failure,0.0367,FailureType.no_failure,0.5722,0.0,-15.0217,FailureType.no_failure,-0.6579,FailureType.no_failure,0.6289,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,0.2588,0.4226,4.0761,-15.3895,0.2741,FailureType.no_failure,FailureType.no_failure,0.2205,FailureType.no_failure,0.0000,0.0158,-14.9669,FailureType.no_failure,-0.6109,FailureType.no_failure,0.7289,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,0.2826,0.4209,4.0575,-15.3585,-0.5745,FailureType.no_failure,FailureType.no_failure,0.2544,FailureType.no_failure,0.5624,0.0,-14.9376,FailureType.no_failure,-0.3097,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-0.1589,0.4188,4.0852,-15.4209,0.2817,FailureType.no_failure,FailureType.no_failure,-0.2005,FailureType.no_failure,0.0000,0.0158,-15.0021,FailureType.no_failure,0.0896,FailureType.no_failure,0.7276,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-0.5482,0.417,4.1466,-15.5518,-0.5704,FailureType.no_failure,FailureType.no_failure,-0.5845,FailureType.no_failure,0.5624,0.0,-15.1348,FailureType.no_failure,0.4414,FailureType.no_failure,0.6373,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.0302,0.4148,4.2356,-15.7584,0.2982,FailureType.no_failure,FailureType.no_failure,-1.0590,FailureType.no_failure,0.5652,0.0,-15.3436,FailureType.no_failure,0.6410,FailureType.no_failure,0.5238,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.1264,0.4121,4.2949,-15.9466,0.3071,FailureType.no_failure,FailureType.no_failure,-1.1706,FailureType.no_failure,0.5666,0.0,-15.5345,FailureType.no_failure,0.4830,FailureType.no_failure,0.4990,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-0.7592,0.4094,4.3042,-16.0507,0.3135,FailureType.no_failure,FailureType.no_failure,-0.8178,FailureType.no_failure,0.5680,0.0,-15.6413,FailureType.no_failure,-0.2613,FailureType.no_failure,0.5701,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-0.3335,0.4068,4.2937,-16.0848,0.3178,FailureType.no_failure,FailureType.no_failure,-0.3847,FailureType.no_failure,0.0000,0.0095,-15.678,FailureType.no_failure,-0.3567,FailureType.no_failure,0.6429,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-0.1114,0.4061,4.2821,-16.1165,-0.5593,FailureType.no_failure,FailureType.no_failure,-0.1534,FailureType.no_failure,0.5624,0.0,-15.710399999999998,FailureType.no_failure,-0.3693,FailureType.no_failure,0.7168,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-0.4365,0.4047,4.2908,-16.2206,0.3285,FailureType.no_failure,FailureType.no_failure,-0.4518,FailureType.no_failure,0.0000,0.0071,-15.815900000000001,FailureType.no_failure,-0.3688,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-0.7341,0.4053,4.3143,-16.3774,-0.5545,FailureType.no_failure,FailureType.no_failure,-0.7370,FailureType.no_failure,0.5624,0.0,-15.972100000000001,FailureType.no_failure,-0.3597,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.1223,0.404,4.3558,-16.5988,0.3468,FailureType.no_failure,FailureType.no_failure,-1.1179,FailureType.no_failure,0.0000,0.0039,-16.1948,FailureType.no_failure,-0.3666,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.3095,0.4052,4.4061,-16.8526,-0.5473,FailureType.no_failure,FailureType.no_failure,-1.3239,FailureType.no_failure,0.5624,0.0,-16.4474,FailureType.no_failure,-0.3689,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.5731,0.4039,4.4661,-17.1408,0.3705,FailureType.no_failure,FailureType.no_failure,-1.5510,FailureType.no_failure,0.0000,0.0001,-16.7369,FailureType.no_failure,-0.3659,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.5908,0.406,4.5285,-17.4373,-0.5388,FailureType.no_failure,FailureType.no_failure,-1.6011,FailureType.no_failure,0.5624,0.0,-17.0313,FailureType.no_failure,-0.3622,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.7556,0.4051,4.6109,-17.7523,0.3972,FailureType.no_failure,FailureType.no_failure,-1.7239,FailureType.no_failure,0.5540,0.0,-17.3472,FailureType.no_failure,-0.2760,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.7014,0.4182,4.7317,-18.0648,-0.5296,FailureType.no_failure,FailureType.no_failure,-1.6216,FailureType.no_failure,0.5624,0.0,-17.646600000000003,FailureType.no_failure,0.4875,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.8076,0.4644,4.8651,-18.3874,0.4259,FailureType.no_failure,FailureType.no_failure,-1.1087,FailureType.no_failure,0.5585,0.0,-17.923,FailureType.no_failure,0.8450,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.7379,0.5325,5.0034,-18.7031,-0.5196,FailureType.no_failure,FailureType.no_failure,-0.5636,FailureType.no_failure,0.5624,0.0,-18.1706,FailureType.no_failure,0.9985,FailureType.no_failure,0.7145,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.8186,0.6189,5.1473,-19.0258,0.4576,FailureType.no_failure,FailureType.no_failure,-0.1826,FailureType.no_failure,0.5652,0.0,-18.4069,FailureType.no_failure,1.0941,FailureType.no_failure,0.5186,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.5982,0.6979,5.2684,-19.2819,0.4726,FailureType.no_failure,FailureType.no_failure,0.0719,FailureType.no_failure,0.5666,0.0,-18.584,FailureType.no_failure,1.1023,FailureType.no_failure,0.3372,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,-1.044,0.7535,5.3387,-19.4248,0.4843,FailureType.no_failure,FailureType.no_failure,0.2536,FailureType.no_failure,0.5680,0.0,-18.671300000000002,FailureType.no_failure,0.8141,FailureType.no_failure,0.2253,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.2841,1.203,-0.9756,3.0087,1.9865,FailureType.no_failure,FailureType.no_failure,1.1810,FailureType.no_failure,0.7500,0.0,4.2117,FailureType.no_failure,0.0479,FailureType.no_failure,0.5161,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.3117,1.24,-0.9935,3.0722,1.99,FailureType.no_failure,FailureType.no_failure,1.1862,FailureType.no_failure,0.7500,0.0,4.3122,FailureType.no_failure,0.0255,FailureType.no_failure,0.5169,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.5042,1.2643,-1.0237,3.1811,1.9914,FailureType.no_failure,FailureType.no_failure,1.1595,FailureType.no_failure,0.7500,0.0,4.445399999999999,FailureType.no_failure,0.0437,FailureType.no_failure,0.5169,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.742,1.2784,-1.0638,3.3261,1.9912,FailureType.no_failure,FailureType.no_failure,1.1805,FailureType.no_failure,0.7500,0.0,4.6045,FailureType.no_failure,0.0314,FailureType.no_failure,0.5162,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.8977,1.2853,-1.1107,3.4961,1.9898,FailureType.no_failure,FailureType.no_failure,1.1641,FailureType.no_failure,0.7500,0.0,4.7814000000000005,FailureType.no_failure,0.0526,FailureType.no_failure,0.5150,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.0001,1.2867,-1.1624,3.6833,1.9875,FailureType.no_failure,FailureType.no_failure,1.1526,FailureType.no_failure,0.7500,0.0,4.97,FailureType.no_failure,0.0371,FailureType.no_failure,0.5139,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.0829,1.2848,-1.2179,3.8825,1.9847,FailureType.no_failure,FailureType.no_failure,1.1553,FailureType.no_failure,0.7500,0.0,5.1673,FailureType.no_failure,0.0419,FailureType.no_failure,0.5145,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1436,1.2805,-1.2756,4.0897,1.9815,FailureType.no_failure,FailureType.no_failure,1.1485,FailureType.no_failure,0.7500,0.0,5.3702,FailureType.no_failure,0.0315,FailureType.no_failure,0.5151,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.171,1.2744,-1.3348,4.3023,1.978,FailureType.no_failure,FailureType.no_failure,1.1524,FailureType.no_failure,0.7500,0.0,5.5767,FailureType.no_failure,0.0370,FailureType.no_failure,0.5155,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1986,1.2667,-1.3948,4.5184,1.9744,FailureType.no_failure,FailureType.no_failure,1.1416,FailureType.no_failure,0.7500,0.0,5.7851,FailureType.no_failure,0.0399,FailureType.no_failure,0.5156,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2092,1.2583,-1.4558,4.7368,1.9706,FailureType.no_failure,FailureType.no_failure,1.1260,FailureType.no_failure,0.7500,0.0,5.9951,FailureType.no_failure,0.0300,FailureType.no_failure,0.5168,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2196,1.2493,-1.517,4.9565,1.9667,FailureType.no_failure,FailureType.no_failure,1.1363,FailureType.no_failure,0.5810,0.0,6.2058,FailureType.no_failure,0.0438,FailureType.no_failure,0.5172,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2331,1.236,-1.578,5.1767,1.9628,FailureType.no_failure,FailureType.no_failure,1.1054,FailureType.no_failure,0.4038,0.0,6.4127,FailureType.no_failure,0.0369,FailureType.no_failure,0.5168,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2246,1.2054,-1.6389,5.3969,1.9589,FailureType.no_failure,FailureType.no_failure,0.8530,FailureType.no_failure,0.2893,0.0,6.6023,FailureType.no_failure,0.0372,FailureType.no_failure,0.5157,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2223,1.1487,-1.6996,5.6166,1.9547,FailureType.no_failure,FailureType.no_failure,0.3948,FailureType.no_failure,0.2699,0.0,6.7653,FailureType.no_failure,0.0534,FailureType.no_failure,0.5144,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2282,1.0659,-1.7604,5.8354,1.9503,FailureType.no_failure,FailureType.no_failure,-0.1552,FailureType.no_failure,0.3459,0.0,6.9013,FailureType.no_failure,0.0342,FailureType.no_failure,0.5148,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2112,0.9659,-1.8209,6.0529,1.9456,FailureType.no_failure,FailureType.no_failure,-0.5810,FailureType.no_failure,0.4856,0.0,7.018800000000001,FailureType.no_failure,0.0264,FailureType.no_failure,0.5150,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.2136,0.861,-1.881,6.269,1.9404,FailureType.no_failure,FailureType.no_failure,-0.7851,FailureType.no_failure,0.6456,0.0,7.13,FailureType.no_failure,0.0538,FailureType.no_failure,0.5151,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1973,0.7646,-1.9405,6.4834,1.9348,FailureType.no_failure,FailureType.no_failure,-0.7272,FailureType.no_failure,0.7500,0.0,7.247999999999999,FailureType.no_failure,0.0287,FailureType.no_failure,0.5151,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.204,0.6873,-1.9999,6.6958,1.929,FailureType.no_failure,FailureType.no_failure,-0.4311,FailureType.no_failure,0.7500,0.0,7.383100000000001,FailureType.no_failure,0.0403,FailureType.no_failure,0.5163,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1857,0.6302,-2.0585,6.9063,1.9229,FailureType.no_failure,FailureType.no_failure,-0.0199,FailureType.no_failure,0.7500,0.0,7.5365,FailureType.no_failure,0.0274,FailureType.no_failure,0.5169,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1853,0.5884,-2.1163,7.1147,1.9168,FailureType.no_failure,FailureType.no_failure,0.2996,FailureType.no_failure,0.7500,0.0,7.7031,FailureType.no_failure,0.0520,FailureType.no_failure,0.5167,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1695,0.5578,-2.1731,7.3198,1.9108,FailureType.no_failure,FailureType.no_failure,0.5421,FailureType.no_failure,0.6866,0.0,7.8776,FailureType.no_failure,0.0311,FailureType.no_failure,0.5159,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1611,0.5332,-2.2297,7.5232,1.9047,FailureType.no_failure,FailureType.no_failure,0.6983,FailureType.no_failure,0.5727,0.0,8.0564,FailureType.no_failure,0.0372,FailureType.no_failure,0.5162,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5.0,1.4994,0.0647,0.0647,-2.8801,0.0335,FailureType.no_failure,FailureType.no_failure,1.4695,FailureType.no_failure,0.7500,0.0,-2.8154,FailureType.no_failure,1.4695,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,1.4449,0.0679,0.0679,-2.6338,0.0295,FailureType.no_failure,FailureType.no_failure,1.4646,FailureType.no_failure,0.7500,0.0,-2.5659,FailureType.no_failure,1.4646,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,1.0759,0.0987,0.0987,-2.4884,-0.6576,FailureType.no_failure,FailureType.no_failure,1.4555,FailureType.no_failure,0.7500,0.0,-2.3897,FailureType.no_failure,1.4555,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,0.2526,0.1734,0.1734,-2.5025,0.0284,FailureType.no_failure,FailureType.no_failure,1.4462,FailureType.no_failure,0.7500,0.0,-2.3291,FailureType.no_failure,1.4462,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-0.4446,0.2791,0.2791,-2.6308,-0.656,FailureType.no_failure,FailureType.no_failure,1.4424,FailureType.no_failure,0.7500,0.0,-2.3516999999999997,FailureType.no_failure,1.4424,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.1202,0.4148,0.4148,-2.8685,0.0386,FailureType.no_failure,FailureType.no_failure,1.4387,FailureType.no_failure,0.7500,0.0,-2.4537,FailureType.no_failure,1.4387,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.4842,0.5664,0.5664,-3.1643,-0.6509,FailureType.no_failure,FailureType.no_failure,1.4160,FailureType.no_failure,0.7500,0.0,-2.5979,FailureType.no_failure,1.4160,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-1.8812,0.7338,0.7338,-3.5184,0.058,FailureType.no_failure,FailureType.no_failure,1.4254,FailureType.no_failure,0.7500,0.0,-2.7846,FailureType.no_failure,1.4254,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-1.9938,0.9064,0.9064,-3.8926,-0.6432,FailureType.no_failure,FailureType.no_failure,1.4234,FailureType.no_failure,0.6735,0.0,-2.9861999999999997,FailureType.no_failure,1.4234,FailureType.no_failure,0.6735,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.2124,1.0844,1.0844,-4.298,0.0847,FailureType.no_failure,FailureType.no_failure,1.3718,FailureType.no_failure,0.4319,0.0,-3.2136,FailureType.no_failure,1.3718,FailureType.no_failure,0.4319,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.2215,1.191,1.191,-4.7065,-0.6333,FailureType.no_failure,FailureType.no_failure,0.5342,FailureType.no_failure,0.4511,0.0,-3.5155000000000003,FailureType.no_failure,0.5342,FailureType.no_failure,0.4511,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.3594,1.2895,1.2895,-5.1331,0.1168,FailureType.no_failure,FailureType.no_failure,-0.3323,FailureType.no_failure,0.5184,0.0,-3.8435999999999995,FailureType.no_failure,-0.3323,FailureType.no_failure,0.5184,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.3026,1.3861,1.3861,-5.5535,-0.6219,FailureType.no_failure,FailureType.no_failure,-0.3598,FailureType.no_failure,0.5870,0.0,-4.1674,FailureType.no_failure,-0.3598,FailureType.no_failure,0.5870,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.3972,1.4857,1.4857,-5.9858,0.153,FailureType.no_failure,FailureType.no_failure,-0.3634,FailureType.no_failure,0.6576,0.0,-4.5001,FailureType.no_failure,-0.3634,FailureType.no_failure,0.6576,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.3214,1.5827,1.5827,-6.4079,-0.6092,FailureType.no_failure,FailureType.no_failure,-0.3709,FailureType.no_failure,0.7284,0.0,-4.8252,FailureType.no_failure,-0.3709,FailureType.no_failure,0.7284,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.4047,1.6825,1.6825,-6.84,0.193,FailureType.no_failure,FailureType.no_failure,-0.3659,FailureType.no_failure,0.7500,0.0,-5.1575,FailureType.no_failure,-0.3659,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.3131,1.779,1.779,-7.2598,-0.5952,FailureType.no_failure,FailureType.no_failure,-0.3524,FailureType.no_failure,0.7500,0.0,-5.4808,FailureType.no_failure,-0.3524,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.3739,1.8773,1.8773,-7.6868,0.2368,FailureType.no_failure,FailureType.no_failure,-0.3668,FailureType.no_failure,0.7500,0.0,-5.8095,FailureType.no_failure,-0.3668,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.2934,1.9722,1.9722,-8.101,-0.58,FailureType.no_failure,FailureType.no_failure,-0.3748,FailureType.no_failure,0.7500,0.0,-6.128800000000001,FailureType.no_failure,-0.3748,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.3424,2.0691,2.0691,-8.5218,0.2844,FailureType.no_failure,FailureType.no_failure,-0.3559,FailureType.no_failure,0.7500,0.0,-6.4527,FailureType.no_failure,-0.3559,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.2586,2.1423,2.1423,-8.9305,-0.5635,FailureType.no_failure,FailureType.no_failure,-0.5857,FailureType.no_failure,0.7500,0.0,-6.7882,FailureType.no_failure,-0.5857,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.3081,2.2384,2.2384,-9.3451,0.3358,FailureType.no_failure,FailureType.no_failure,-0.5812,FailureType.no_failure,0.7500,0.0,-7.1067,FailureType.no_failure,-0.5812,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.2238,2.3555,2.3555,-9.7465,-0.5457,FailureType.no_failure,FailureType.no_failure,-0.0317,FailureType.no_failure,0.7500,0.0,-7.390999999999999,FailureType.no_failure,-0.0317,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.2665,2.492,2.492,-10.1538,0.3915,FailureType.no_failure,FailureType.no_failure,0.3774,FailureType.no_failure,0.7500,0.0,-7.6618,FailureType.no_failure,0.3774,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.1822,2.6374,2.6374,-10.5481,-0.5262,FailureType.no_failure,FailureType.no_failure,0.6639,FailureType.no_failure,0.7500,0.0,-7.9107,FailureType.no_failure,0.6639,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.0,-3.5,-2.2377,2.7936,2.7936,-10.9491,0.4528,FailureType.no_failure,FailureType.no_failure,0.8614,FailureType.no_failure,0.7500,0.0,-8.1555,FailureType.no_failure,0.8614,FailureType.no_failure,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5.0,-2.1509,2.9521,2.9521,-11.337,-0.5048,FailureType.no_failure,FailureType.no_failure,1.0176,FailureType.no_failure,0.7361,0.0,-8.3849,FailureType.no_failure,1.0176,FailureType.no_failure,0.7361,0.0000,0.0000,0.0000,0.0000,0.0000,NO
