Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5,0.4458,0.0,0.0,-7.4415,-0.1435,FailureType.no_failure,FailureType.omission,0.4605,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.4605,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.4737,0.0,0.0,-7.3548,-0.1406,FailureType.no_failure,FailureType.omission,0.481,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.481,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.4938,0.0,0.0,-7.2656,-0.1377,FailureType.no_failure,FailureType.omission,0.4953,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.4953,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5015,0.0,0.0,-7.1746,-0.135,FailureType.no_failure,FailureType.omission,0.5051,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5051,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5092,0.0,0.0,-7.0824,-0.1323,FailureType.no_failure,FailureType.omission,0.5119,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5119,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5193,0.0,0.0,-6.9893,-0.1297,FailureType.no_failure,FailureType.omission,0.5166,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5166,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5198,0.0,0.0,-6.8956,-0.1272,FailureType.no_failure,FailureType.omission,0.5199,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5199,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.522,0.0,0.0,-6.8016,-0.1248,FailureType.no_failure,FailureType.omission,0.5221,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5221,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5294,0.0,0.0,-6.7073,-0.1224,FailureType.no_failure,FailureType.omission,0.5235,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5235,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5221,0.0,0.0,-6.6128,-0.1201,FailureType.no_failure,FailureType.omission,0.5245,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5245,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.527,0.0,0.0,-6.5182,-0.1179,FailureType.no_failure,FailureType.omission,0.525,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.525,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5271,0.0,0.0,-6.4237,-0.1158,FailureType.no_failure,FailureType.omission,0.5249,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5249,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5298,0.0,0.0,-6.3292,-0.1137,FailureType.no_failure,FailureType.omission,0.5243,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5243,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5273,0.0,0.0,-6.2349,-0.1116,FailureType.no_failure,FailureType.omission,0.5233,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5233,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5222,0.0,0.0,-6.1409,-0.1097,FailureType.no_failure,FailureType.omission,0.522,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.522,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.522,0.0,0.0,-6.0471,-0.1078,FailureType.no_failure,FailureType.omission,0.5205,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5205,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5246,0.0,0.0,-5.9537,-0.1059,FailureType.no_failure,FailureType.omission,0.5189,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5189,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5197,0.0,0.0,-5.8605,-0.1041,FailureType.no_failure,FailureType.omission,0.5173,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5173,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5196,0.0,0.0,-5.7676,-0.1024,FailureType.no_failure,FailureType.omission,0.5155,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5155,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5175,0.0,0.0,-5.6751,-0.1007,FailureType.no_failure,FailureType.omission,0.5137,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5137,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5148,0.0,0.0,-5.5829,-0.0991,FailureType.no_failure,FailureType.omission,0.5118,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5118,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5121,0.0,0.0,-5.491,-0.0976,FailureType.no_failure,FailureType.omission,0.51,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.51,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5146,0.0,0.0,-5.3995,-0.0961,FailureType.no_failure,FailureType.omission,0.5081,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5081,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Distance,2.75,-5,0.5046,0.0,0.0,-5.3083,-0.0946,FailureType.no_failure,FailureType.omission,0.5063,FailureType.omission,-1.0,-1.0,0,FailureType.omission,0.5063,FailureType.omission,-1.0,-1.0,0.0000,0.0000,0.0000,0.0000,PA
Speed,10,-3.5,1.41,-6.5587,-6.5587,-1.0625,2.9182,FailureType.no_failure,FailureType.no_failure,-12.8316,FailureType.no_failure,0.0,1.0,-24.673772797438325,FailureType.no_failure,-12.8316,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.3999,-7.2683,-7.2683,-0.8118,2.8591,FailureType.no_failure,FailureType.no_failure,-12.8292,FailureType.no_failure,0.0,1.0,-26.97749843958414,FailureType.no_failure,-12.8292,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.395,-7.9767,-7.9767,-0.5621,2.7963,FailureType.no_failure,FailureType.no_failure,-12.8194,FailureType.no_failure,0.0,1.0,-29.27804390454403,FailureType.no_failure,-12.8194,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.3548,-8.6795,-8.6795,-0.3274,2.7307,FailureType.no_failure,FailureType.no_failure,-12.7981,FailureType.no_failure,0.0,1.0,-31.57360955330503,FailureType.no_failure,-12.7981,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,1.1374,-9.3642,-9.3642,-0.1519,2.6651,FailureType.no_failure,FailureType.no_failure,-12.7657,FailureType.no_failure,0.0,1.0,-33.86286192443461,FailureType.no_failure,-12.7657,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.6192,-10.0156,-10.0156,-0.0885,2.6025,FailureType.no_failure,FailureType.no_failure,-12.7228,FailureType.no_failure,0.0,1.0,-36.1447883893035,FailureType.no_failure,-12.7228,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-0.0865,-10.6292,-10.6292,-0.1534,2.5439,FailureType.no_failure,FailureType.no_failure,-12.6932,FailureType.no_failure,0.0,1.0,-38.418651419620105,FailureType.no_failure,-12.6932,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-0.6952,-11.2145,-11.2145,-0.3116,2.4871,FailureType.no_failure,FailureType.no_failure,-12.6397,FailureType.no_failure,0.0,1.0,-40.68391278602,FailureType.no_failure,-12.6397,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-1.0389,-11.7848,-11.7848,-0.5096,2.4287,FailureType.no_failure,FailureType.no_failure,-12.5752,FailureType.no_failure,0.0,1.0,-42.93473688415572,FailureType.no_failure,-12.5752,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-1.062,-12.3587,-12.3587,-0.6903,2.3655,FailureType.no_failure,FailureType.no_failure,-12.5182,FailureType.no_failure,0.0,1.0,-45.18155390033638,FailureType.no_failure,-12.5182,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-0.7926,-12.9489,-12.9489,-0.8028,2.2946,FailureType.no_failure,FailureType.no_failure,-12.4817,FailureType.no_failure,0.0,1.0,-47.41877773876122,FailureType.no_failure,-12.4817,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-0.2952,-13.5636,-13.5636,-0.8179,2.2145,FailureType.no_failure,FailureType.no_failure,-12.4352,FailureType.no_failure,0.0,1.0,-49.646815061159415,FailureType.no_failure,-12.4352,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.2075,-14.1981,-14.1981,-0.7521,2.1262,FailureType.no_failure,FailureType.no_failure,-12.3896,FailureType.no_failure,0.0,1.0,-51.86537765553098,FailureType.no_failure,-12.3896,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.5629,-14.8455,-14.8455,-0.6308,2.0313,FailureType.no_failure,FailureType.no_failure,-12.3214,FailureType.no_failure,0.0,1.0,-54.07457231097334,FailureType.no_failure,-12.3214,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,0.7861,-15.4978,-15.4978,-0.4829,1.9316,FailureType.no_failure,FailureType.no_failure,-12.2763,FailureType.no_failure,0.0,1.0,-56.274819252897835,FailureType.no_failure,-12.2763,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.784,-16.1214,-16.1214,-0.3521,1.8293,FailureType.no_failure,FailureType.no_failure,-12.1476,FailureType.no_failure,0.0,1.0,-58.388974528486536,FailureType.no_failure,-12.1476,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.5492,-16.5893,-16.5893,-0.2775,1.7264,FailureType.no_failure,FailureType.no_failure,-11.587,FailureType.no_failure,0.0,1.0,-59.9988056661598,FailureType.no_failure,-11.587,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1617,-16.5889,-16.5889,-0.2783,1.6265,FailureType.no_failure,FailureType.no_failure,-1.8636,FailureType.no_failure,0.0,1.0,-59.998374281963905,FailureType.no_failure,-1.8636,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.241,-16.5701,-16.5701,-0.3461,1.5294,FailureType.no_failure,FailureType.no_failure,-0.0056,FailureType.no_failure,0.0,1.0,-59.99841472460598,FailureType.no_failure,-0.0056,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.5216,-16.5408,-16.5408,-0.4518,1.4339,FailureType.no_failure,FailureType.no_failure,-0.027,FailureType.no_failure,0.0,1.0,-59.99865712959086,FailureType.no_failure,-0.027,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.6095,-16.5107,-16.5107,-0.5604,1.3383,FailureType.no_failure,FailureType.no_failure,-0.0276,FailureType.no_failure,0.0,1.0,-59.99894164682908,FailureType.no_failure,-0.0276,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.5198,-16.4889,-16.4889,-0.6392,1.2413,FailureType.no_failure,FailureType.no_failure,-0.025,FailureType.no_failure,0.0,1.0,-59.999195803536246,FailureType.no_failure,-0.025,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.2599,-16.4816,-16.4816,-0.6658,1.1423,FailureType.no_failure,FailureType.no_failure,-0.0217,FailureType.no_failure,0.0,1.0,-59.99940061784051,FailureType.no_failure,-0.0217,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0426,-16.4898,-16.4898,-0.6363,1.0413,FailureType.no_failure,FailureType.no_failure,-0.0153,FailureType.no_failure,0.0,1.0,-59.99955725468426,FailureType.no_failure,-0.0153,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.3205,-16.5094,-16.5094,-0.5661,0.939,FailureType.no_failure,FailureType.no_failure,-0.0166,FailureType.no_failure,0.0,1.0,-59.99988654893234,FailureType.no_failure,-0.0166,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.4458,-16.5329,-16.5329,-0.4813,0.8363,FailureType.no_failure,FailureType.no_failure,-0.0134,FailureType.no_failure,0.0,1.0,-59.999804601674604,FailureType.no_failure,-0.0134,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.4435,-16.5527,-16.5527,-0.4101,0.7341,FailureType.no_failure,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,-59.99980788413109,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.2813,-16.563,-16.563,-0.3732,0.6331,FailureType.no_failure,FailureType.no_failure,0.0004,FailureType.no_failure,0.0,1.0,-59.99983853911745,FailureType.no_failure,0.0004,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0662,-16.5616,-16.5616,-0.3782,0.5332,FailureType.no_failure,FailureType.no_failure,-0.0065,FailureType.no_failure,0.0,1.0,-59.999872380564234,FailureType.no_failure,-0.0065,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1615,-16.5503,-16.5503,-0.4189,0.4342,FailureType.no_failure,FailureType.no_failure,-0.0011,FailureType.no_failure,0.0,1.0,-59.99990341001299,FailureType.no_failure,-0.0011,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.2966,-16.5337,-16.5337,-0.4785,0.3356,FailureType.no_failure,FailureType.no_failure,-0.0033,FailureType.no_failure,0.0,1.0,-59.9999284201588,FailureType.no_failure,-0.0033,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.3295,-16.5177,-16.5177,-0.5362,0.2369,FailureType.no_failure,FailureType.no_failure,-0.0031,FailureType.no_failure,0.0,1.0,-59.99994733065324,FailureType.no_failure,-0.0031,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.2545,-16.5071,-16.5071,-0.5744,0.1377,FailureType.no_failure,FailureType.no_failure,0.0021,FailureType.no_failure,0.0,1.0,-59.99996179687035,FailureType.no_failure,0.0021,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1171,-16.5046,-16.5046,-0.5834,0.0379,FailureType.no_failure,FailureType.no_failure,-0.0054,FailureType.no_failure,0.0,1.0,-59.9999813105964,FailureType.no_failure,-0.0054,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0479,-16.5101,-16.5101,-0.5636,-0.0625,FailureType.no_failure,FailureType.no_failure,-0.0003,FailureType.no_failure,0.0,1.0,-59.999978976900216,FailureType.no_failure,-0.0003,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1807,-16.521,-16.521,-0.5245,-0.163,FailureType.no_failure,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,-59.99998114509373,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.2387,-16.5332,-16.5332,-0.4803,-0.2636,FailureType.no_failure,FailureType.no_failure,0.0048,FailureType.no_failure,0.0,1.0,-59.999985163461425,FailureType.no_failure,0.0048,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.2268,-16.5429,-16.5429,-0.4456,-0.364,FailureType.no_failure,FailureType.no_failure,-0.0051,FailureType.no_failure,0.0,1.0,-59.99998686181335,FailureType.no_failure,-0.0051,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1332,-16.5472,-16.5472,-0.43,-0.4642,FailureType.no_failure,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,-59.99999029476519,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0099,-16.5454,-16.5454,-0.4364,-0.5641,FailureType.no_failure,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,-59.99999195888659,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0983,-16.5388,-16.5388,-0.4605,-0.6639,FailureType.no_failure,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,-59.999992659366995,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1599,-16.5298,-16.5298,-0.4928,-0.7637,FailureType.no_failure,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,-59.99999734590675,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1778,-16.5215,-16.5215,-0.5228,-0.8636,FailureType.no_failure,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,-59.99999735849863,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1291,-16.5163,-16.5163,-0.5414,-0.9636,FailureType.no_failure,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,-59.999997512063175,FailureType.no_failure,-0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-99.9,-3.6585,-3.6585,-46.7744,0.0,FailureType.faulty_value,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,1.0,-59.94510952420491,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,18.2156,-3.3478,-3.3478,-47.9197,-0.8164,FailureType.no_failure,FailureType.no_failure,-10.8681,FailureType.no_failure,0.0,1.0,-59.97175187876469,FailureType.no_failure,-10.8681,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,9.6774,-2.8737,-2.8737,-49.6204,-0.7651,FailureType.no_failure,FailureType.no_failure,-0.1414,FailureType.no_failure,0.0,1.0,-59.96561274177453,FailureType.no_failure,-0.1414,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,10.9689,-2.3455,-2.3455,-51.5259,-0.71,FailureType.no_failure,FailureType.no_failure,-0.0249,FailureType.no_failure,0.0,1.0,-59.969740175223535,FailureType.no_failure,-0.0249,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,9.5911,-1.9498,-1.9498,-52.9567,-0.6582,FailureType.no_failure,FailureType.no_failure,0.0236,FailureType.no_failure,0.0,1.0,-59.97613473416516,FailureType.no_failure,0.0236,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,6.5926,-1.7022,-1.7022,-53.8539,-0.613,FailureType.no_failure,FailureType.no_failure,0.0201,FailureType.no_failure,0.0,1.0,-59.98192000077413,FailureType.no_failure,0.0201,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,4.5733,-1.4938,-1.4938,-54.6089,-0.5705,FailureType.no_failure,FailureType.no_failure,0.0193,FailureType.no_failure,0.0,1.0,-59.986519801313406,FailureType.no_failure,0.0193,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,3.4594,-1.3233,-1.3233,-55.2261,-0.5313,FailureType.no_failure,FailureType.no_failure,0.024,FailureType.no_failure,0.0,1.0,-59.99002739414448,FailureType.no_failure,0.024,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.8395,-1.1825,-1.1825,-55.7355,-0.4954,FailureType.no_failure,FailureType.no_failure,0.0156,FailureType.no_failure,0.0,1.0,-59.99265340759693,FailureType.no_failure,0.0156,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.5572,-1.0339,-1.0339,-56.2726,-0.4592,FailureType.no_failure,FailureType.no_failure,0.0137,FailureType.no_failure,0.0,1.0,-59.994599798057266,FailureType.no_failure,0.0137,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.1838,-0.9481,-0.9481,-56.5828,-0.4305,FailureType.no_failure,FailureType.no_failure,0.0077,FailureType.no_failure,0.0,1.0,-59.99603300892392,FailureType.no_failure,0.0077,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.3172,-0.796,-0.796,-57.1317,-0.395,FailureType.no_failure,FailureType.no_failure,0.0073,FailureType.no_failure,0.0,1.0,-59.99709602688306,FailureType.no_failure,0.0073,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.9995,-0.7243,-0.7243,-57.3903,-0.3703,FailureType.no_failure,FailureType.no_failure,-0.0006,FailureType.no_failure,0.0,1.0,-59.99786529727639,FailureType.no_failure,-0.0006,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.356,-0.5623,-0.5623,-57.9751,-0.3344,FailureType.no_failure,FailureType.no_failure,0.0096,FailureType.no_failure,0.0,1.0,-59.99936419761131,FailureType.no_failure,0.0096,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.9266,-0.5006,-0.5006,-58.1969,-0.3139,FailureType.no_failure,FailureType.no_failure,-0.0018,FailureType.no_failure,0.0,1.0,-59.99898803781517,FailureType.no_failure,-0.0018,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.2618,-0.3524,-0.3524,-58.7306,-0.2814,FailureType.no_failure,FailureType.no_failure,0.0028,FailureType.no_failure,0.0,1.0,-59.99904404559359,FailureType.no_failure,0.0028,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.9175,-0.2748,-0.2748,-59.0101,-0.2614,FailureType.no_failure,FailureType.no_failure,-0.0023,FailureType.no_failure,0.0,1.0,-59.999217605668086,FailureType.no_failure,-0.0023,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.9192,-0.1722,-0.1722,-59.3796,-0.2385,FailureType.no_failure,FailureType.no_failure,0.0053,FailureType.no_failure,0.0,1.0,-59.999389172328,FailureType.no_failure,0.0053,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.8264,-0.0716,-0.0716,-59.7419,-0.217,FailureType.no_failure,FailureType.no_failure,-0.005,FailureType.no_failure,0.0,1.0,-59.999536273180134,FailureType.no_failure,-0.005,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.4928,-0.0086,-0.0086,-59.9686,-0.2039,FailureType.no_failure,FailureType.no_failure,0.0052,FailureType.no_failure,0.0,1.0,-59.999651725670084,FailureType.no_failure,0.0052,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.062,-0.1249,-0.1249,-59.5503,-0.2282,FailureType.no_failure,FailureType.no_failure,-0.0003,FailureType.no_failure,0.0,1.0,-59.99989182337291,FailureType.no_failure,-0.0003,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.8082,-0.2151,-0.2151,-59.2256,-0.2486,FailureType.no_failure,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,-59.99992106548296,FailureType.no_failure,-0.0001,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.8634,-0.3001,-0.3001,-58.9198,-0.2696,FailureType.no_failure,FailureType.no_failure,0.0005,FailureType.no_failure,0.0,1.0,-59.99996997556011,FailureType.no_failure,0.0005,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.8641,-0.4022,-0.4022,-58.552,-0.2946,FailureType.no_failure,FailureType.no_failure,-0.0029,FailureType.no_failure,0.0,1.0,-59.999965153774134,FailureType.no_failure,-0.0029,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,1.716,-0.5021,-0.5021,-58.1925,-0.3202,FailureType.no_failure,FailureType.no_failure,0.0026,FailureType.no_failure,0.0,1.0,-59.99996866921737,FailureType.no_failure,0.0026,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.013,-0.6116,-0.6116,-57.7984,-0.3483,FailureType.no_failure,FailureType.no_failure,0.0003,FailureType.no_failure,0.0,1.0,-59.99997307064658,FailureType.no_failure,0.0003,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.1663,-0.7118,-0.7118,-57.4375,-0.3761,FailureType.no_failure,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,-59.9999809934014,FailureType.no_failure,-0.0002,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
