Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2,-3.5,-1.1438,0.1486,0.1486,-10.8191,0.4651,FailureType.no_failure,FailureType.omission,0.5057,FailureType.omission,-1.0000,-1.0000,-10.284009014245797,FailureType.omission,0.5057,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.7005,0.1991,0.1991,-10.9195,0.468,FailureType.no_failure,FailureType.omission,0.4508,FailureType.omission,-1.0000,-1.0000,-10.20286964749458,FailureType.omission,0.4508,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.3789,0.2334,0.2334,-10.9705,0.4698,FailureType.no_failure,FailureType.omission,0.4038,FailureType.omission,-1.0000,-1.0000,-10.13018704914797,FailureType.omission,0.4038,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.1636,0.2569,0.2569,-10.9871,0.4707,FailureType.no_failure,FailureType.omission,0.3774,FailureType.omission,-1.0000,-1.0000,-10.062256662096999,FailureType.omission,0.3774,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.0106,0.2727,0.2727,-10.9802,0.4711,FailureType.no_failure,FailureType.omission,0.3552,FailureType.omission,-1.0000,-1.0000,-9.998327031434101,FailureType.omission,0.3552,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.0973,0.2829,0.2829,-10.9567,0.4711,FailureType.no_failure,FailureType.omission,0.3336,FailureType.omission,-1.0000,-1.0000,-9.938282738132095,FailureType.omission,0.3336,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.1676,0.29,0.29,-10.9215,0.4708,FailureType.no_failure,FailureType.omission,0.3375,FailureType.omission,-1.0000,-1.0000,-9.877529220233015,FailureType.omission,0.3375,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2283,0.2913,0.2913,-10.8779,0.4703,FailureType.no_failure,FailureType.omission,0.2678,FailureType.omission,-1.0000,-1.0000,-9.829329250250026,FailureType.omission,0.2678,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2607,0.2672,0.2672,-10.8284,0.4696,FailureType.no_failure,FailureType.omission,-0.2057,FailureType.omission,-1.0000,-1.0000,-9.866353982440309,FailureType.omission,-0.2057,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.291,0.2052,0.2052,-10.775,0.4687,FailureType.no_failure,FailureType.omission,-0.9432,FailureType.omission,-1.0000,-1.0000,-10.03613518265982,FailureType.omission,-0.9432,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3036,0.1177,0.1177,-10.7192,0.4676,FailureType.no_failure,FailureType.omission,-1.4417,FailureType.omission,-1.0000,-1.0000,-10.295637220874028,FailureType.omission,-1.4417,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3137,0.0251,0.0251,-10.662,0.4662,FailureType.no_failure,FailureType.omission,-1.5333,FailureType.omission,-1.0000,-1.0000,-10.571626143748219,FailureType.omission,-1.5333,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3239,-0.0492,-0.0492,-10.6039,0.4647,FailureType.no_failure,FailureType.omission,-1.1641,FailureType.omission,-1.0000,-1.0000,-10.781156534857388,FailureType.omission,-1.1641,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3264,-0.1023,-0.1023,-10.5455,0.463,FailureType.no_failure,FailureType.omission,-0.7371,FailureType.omission,-1.0000,-1.0000,-10.913830791064385,FailureType.omission,-0.7371,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3239,-0.1404,-0.1404,-10.487,0.4613,FailureType.no_failure,FailureType.omission,-0.4361,FailureType.omission,-1.0000,-1.0000,-10.992320206546651,FailureType.omission,-0.4361,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3291,-0.1681,-0.1681,-10.4284,0.4595,FailureType.no_failure,FailureType.omission,-0.2287,FailureType.omission,-1.0000,-1.0000,-11.033483072688341,FailureType.omission,-0.2287,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3265,-0.1895,-0.1895,-10.37,0.4577,FailureType.no_failure,FailureType.omission,-0.1037,FailureType.omission,-1.0000,-1.0000,-11.052153893421789,FailureType.omission,-0.1037,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3242,-0.2063,-0.2063,-10.3118,0.4559,FailureType.no_failure,FailureType.omission,-0.0131,FailureType.omission,-1.0000,-1.0000,-11.05450900717836,FailureType.omission,-0.0131,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3221,-0.2207,-0.2207,-10.254,0.454,FailureType.no_failure,FailureType.omission,0.0330,FailureType.omission,-1.0000,-1.0000,-11.04856308025402,FailureType.omission,0.0330,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3266,-0.2319,-0.2319,-10.1965,0.4522,FailureType.no_failure,FailureType.omission,0.0951,FailureType.omission,-1.0000,-1.0000,-11.031436527845408,FailureType.omission,0.0951,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3166,-0.2432,-0.2432,-10.1395,0.4503,FailureType.no_failure,FailureType.omission,0.0904,FailureType.omission,-1.0000,-1.0000,-11.015164147399922,FailureType.omission,0.0904,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3167,-0.2534,-0.2534,-10.083,0.4484,FailureType.no_failure,FailureType.omission,0.1117,FailureType.omission,-1.0000,-1.0000,-10.99506045302659,FailureType.omission,0.1117,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3141,-0.2633,-0.2633,-10.0269,0.4465,FailureType.no_failure,FailureType.omission,0.1128,FailureType.omission,-1.0000,-1.0000,-10.97476171368043,FailureType.omission,0.1128,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3092,-0.2729,-0.2729,-9.9713,0.4446,FailureType.no_failure,FailureType.omission,0.1175,FailureType.omission,-1.0000,-1.0000,-10.95361862515756,FailureType.omission,0.1175,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3116,-0.2829,-0.2829,-9.9163,0.4428,FailureType.no_failure,FailureType.omission,0.1061,FailureType.omission,-1.0000,-1.0000,-10.934528909622713,FailureType.omission,0.1061,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2592,-0.2908,-0.2908,-9.884,0.4414,FailureType.no_failure,FailureType.omission,0.0198,FailureType.omission,-1.0000,-1.0000,-10.930960203693317,FailureType.omission,0.0198,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.1987,-0.2763,-0.2763,-9.9758,0.443,FailureType.no_failure,FailureType.omission,-0.2201,FailureType.omission,-1.0000,-1.0000,-10.970583858643927,FailureType.omission,-0.2201,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.9443,-0.2246,-0.2246,-10.1885,0.4477,FailureType.no_failure,FailureType.omission,-0.1477,FailureType.omission,-1.0000,-1.0000,-10.997171871298363,FailureType.omission,-0.1477,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.4379,-0.1486,-0.1486,-10.4682,0.4542,FailureType.no_failure,FailureType.omission,-0.0323,FailureType.omission,-1.0000,-1.0000,-11.002983876714929,FailureType.omission,-0.0323,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.5161,-0.0693,-0.0693,-10.7236,0.4604,FailureType.no_failure,FailureType.omission,0.1656,FailureType.omission,-1.0000,-1.0000,-10.973176264249787,FailureType.omission,0.1656,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.1413,-0.0093,-0.0093,-10.8944,0.4646,FailureType.no_failure,FailureType.omission,0.2517,FailureType.omission,-1.0000,-1.0000,-10.927867175845918,FailureType.omission,0.2517,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.6945,0.0291,0.0291,-10.9945,0.4671,FailureType.no_failure,FailureType.omission,0.2127,FailureType.omission,-1.0000,-1.0000,-10.889573760714917,FailureType.omission,0.2127,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.3838,0.0519,0.0519,-11.0451,0.4685,FailureType.no_failure,FailureType.omission,0.1749,FailureType.omission,-1.0000,-1.0000,-10.858089804082333,FailureType.omission,0.1749,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.1561,0.0632,0.0632,-11.0615,0.469,FailureType.no_failure,FailureType.omission,0.1344,FailureType.omission,-1.0000,-1.0000,-10.833895551645618,FailureType.omission,0.1344,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.0131,0.0675,0.0675,-11.0544,0.469,FailureType.no_failure,FailureType.omission,0.1250,FailureType.omission,-1.0000,-1.0000,-10.811391727545569,FailureType.omission,0.1250,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.0973,0.0663,0.0663,-11.0309,0.4685,FailureType.no_failure,FailureType.omission,0.1061,FailureType.omission,-1.0000,-1.0000,-10.792291140897312,FailureType.omission,0.1061,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.1751,0.0622,0.0622,-10.9956,0.4678,FailureType.no_failure,FailureType.omission,0.1152,FailureType.omission,-1.0000,-1.0000,-10.771551387591018,FailureType.omission,0.1152,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2229,0.056,0.056,-10.952,0.4668,FailureType.no_failure,FailureType.omission,0.1179,FailureType.omission,-1.0000,-1.0000,-10.75033082039571,FailureType.omission,0.1179,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2636,0.0473,0.0473,-10.9025,0.4657,FailureType.no_failure,FailureType.omission,0.1000,FailureType.omission,-1.0000,-1.0000,-10.732327774431681,FailureType.omission,0.1000,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.291,0.0378,0.0378,-10.8492,0.4644,FailureType.no_failure,FailureType.omission,0.1065,FailureType.omission,-1.0000,-1.0000,-10.713160600561451,FailureType.omission,0.1065,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.301,0.0289,0.0289,-10.7934,0.4631,FailureType.no_failure,FailureType.omission,0.1330,FailureType.omission,-1.0000,-1.0000,-10.689225030427522,FailureType.omission,0.1330,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3163,0.0206,0.0206,-10.736,0.4617,FailureType.no_failure,FailureType.omission,0.1529,FailureType.omission,-1.0000,-1.0000,-10.661704499149117,FailureType.omission,0.1529,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3238,0.0121,0.0121,-10.6778,0.4603,FailureType.no_failure,FailureType.omission,0.1535,FailureType.omission,-1.0000,-1.0000,-10.634082601969013,FailureType.omission,0.1535,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3214,0.0023,0.0023,-10.619,0.4589,FailureType.no_failure,FailureType.omission,0.1287,FailureType.omission,-1.0000,-1.0000,-10.610917099753202,FailureType.omission,0.1287,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3315,-0.0289,-0.0289,-10.5602,0.4574,FailureType.no_failure,FailureType.omission,-0.2967,FailureType.omission,-1.0000,-1.0000,-10.664325559124883,FailureType.omission,-0.2967,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3315,-0.0932,-0.0932,-10.5013,0.4557,FailureType.no_failure,FailureType.omission,-0.9590,FailureType.omission,-1.0000,-1.0000,-10.836952909749328,FailureType.omission,-0.9590,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3315,-0.1689,-0.1689,-10.4428,0.454,FailureType.no_failure,FailureType.omission,-1.1882,FailureType.omission,-1.0000,-1.0000,-11.050830757173436,FailureType.omission,-1.1882,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3167,-0.2298,-0.2298,-10.3847,0.4521,FailureType.no_failure,FailureType.omission,-0.8965,FailureType.omission,-1.0000,-1.0000,-11.212192436335528,FailureType.omission,-0.8965,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3216,-0.2717,-0.2717,-10.3271,0.4501,FailureType.no_failure,FailureType.omission,-0.5176,FailureType.omission,-1.0000,-1.0000,-11.305362742216815,FailureType.omission,-0.5176,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3245,-0.2999,-0.2999,-10.27,0.4481,FailureType.no_failure,FailureType.omission,-0.2462,FailureType.omission,-1.0000,-1.0000,-11.349675636655135,FailureType.omission,-0.2462,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3167,-0.3161,-0.3161,-10.2133,0.4461,FailureType.no_failure,FailureType.omission,-0.0083,FailureType.omission,-1.0000,-1.0000,-11.351175555710533,FailureType.omission,-0.0083,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3141,-0.325,-0.325,-10.157,0.4441,FailureType.no_failure,FailureType.omission,0.1332,FailureType.omission,-1.0000,-1.0000,-11.327202169376505,FailureType.omission,0.1332,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3146,-0.3282,-0.3282,-10.1013,0.4421,FailureType.no_failure,FailureType.omission,0.2472,FailureType.omission,-1.0000,-1.0000,-11.28270594674968,FailureType.omission,0.2472,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.268,-0.3243,-0.3243,-10.0682,0.4407,FailureType.no_failure,FailureType.omission,0.2606,FailureType.omission,-1.0000,-1.0000,-11.235805695130715,FailureType.omission,0.2606,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.2035,-0.2933,-0.2933,-10.1595,0.4423,FailureType.no_failure,FailureType.omission,0.1141,FailureType.omission,-1.0000,-1.0000,-11.21526092323149,FailureType.omission,0.1141,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.9349,-0.2239,-0.2239,-10.3715,0.447,FailureType.no_failure,FailureType.omission,0.2100,FailureType.omission,-1.0000,-1.0000,-11.177453889301823,FailureType.omission,0.2100,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.438,-0.1293,-0.1293,-10.6507,0.4535,FailureType.no_failure,FailureType.omission,0.3401,FailureType.omission,-1.0000,-1.0000,-11.116243824318893,FailureType.omission,0.3401,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.5099,-0.031,-0.031,-10.9058,0.4597,FailureType.no_failure,FailureType.omission,0.5481,FailureType.omission,-1.0000,-1.0000,-11.017591245006557,FailureType.omission,0.5481,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.1451,0.0503,0.0503,-11.0769,0.4641,FailureType.no_failure,FailureType.omission,0.6776,FailureType.omission,-1.0000,-1.0000,-10.8956225930785,FailureType.omission,0.6776,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.6932,0.1093,0.1093,-11.1777,0.4668,FailureType.no_failure,FailureType.omission,0.6196,FailureType.omission,-1.0000,-1.0000,-10.78409760041712,FailureType.omission,0.6196,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.3838,0.152,0.152,-11.2298,0.4684,FailureType.no_failure,FailureType.omission,0.5628,FailureType.omission,-1.0000,-1.0000,-10.682801017695581,FailureType.omission,0.5628,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.1728,0.1834,0.1834,-11.2485,0.4693,FailureType.no_failure,FailureType.omission,0.5258,FailureType.omission,-1.0000,-1.0000,-10.588165758314105,FailureType.omission,0.5258,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.0036,0.207,0.207,-11.2441,0.4696,FailureType.no_failure,FailureType.omission,0.4965,FailureType.omission,-1.0000,-1.0000,-10.49878725409782,FailureType.omission,0.4965,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.0815,0.2253,0.2253,-11.2238,0.4695,FailureType.no_failure,FailureType.omission,0.4778,FailureType.omission,-1.0000,-1.0000,-10.412782691214439,FailureType.omission,0.4778,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.1555,0.2396,0.2396,-11.1931,0.4692,FailureType.no_failure,FailureType.omission,0.4580,FailureType.omission,-1.0000,-1.0000,-10.33035054143766,FailureType.omission,0.4580,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2205,0.2479,0.2479,-11.1542,0.4688,FailureType.no_failure,FailureType.omission,0.3817,FailureType.omission,-1.0000,-1.0000,-10.261638750943554,FailureType.omission,0.3817,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2461,0.2551,0.2551,-11.1096,0.4682,FailureType.no_failure,FailureType.omission,0.3904,FailureType.omission,-1.0000,-1.0000,-10.191365847398373,FailureType.omission,0.3904,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2818,0.2574,0.2574,-11.0614,0.4675,FailureType.no_failure,FailureType.omission,0.3146,FailureType.omission,-1.0000,-1.0000,-10.134746416565413,FailureType.omission,0.3146,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2991,0.2379,0.2379,-11.0109,0.4667,FailureType.no_failure,FailureType.omission,-0.1086,FailureType.omission,-1.0000,-1.0000,-10.154297269261356,FailureType.omission,-0.1086,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3017,0.1804,0.1804,-10.9603,0.4658,FailureType.no_failure,FailureType.omission,-0.8689,FailureType.omission,-1.0000,-1.0000,-10.310701631993602,FailureType.omission,-0.8689,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3173,0.1097,0.1097,-10.9086,0.4648,FailureType.no_failure,FailureType.omission,-1.1283,FailureType.omission,-1.0000,-1.0000,-10.513789263856907,FailureType.omission,-1.1283,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3124,0.0521,0.0521,-10.8564,0.4636,FailureType.no_failure,FailureType.omission,-0.8622,FailureType.omission,-1.0000,-1.0000,-10.668979634724465,FailureType.omission,-0.8622,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.316,0.0112,0.0112,-10.8042,0.4623,FailureType.no_failure,FailureType.omission,-0.5275,FailureType.omission,-1.0000,-1.0000,-10.763930823732878,FailureType.omission,-0.5275,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3196,-0.0174,-0.0174,-10.7533,0.461,FailureType.no_failure,FailureType.omission,-0.2894,FailureType.omission,-1.0000,-1.0000,-10.816026338610811,FailureType.omission,-0.2894,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3281,-0.0388,-0.0388,-10.7021,0.4597,FailureType.no_failure,FailureType.omission,-0.1441,FailureType.omission,-1.0000,-1.0000,-10.841965059266151,FailureType.omission,-0.1441,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3122,-0.0531,-0.0531,-10.6509,0.4583,FailureType.no_failure,FailureType.omission,-0.0001,FailureType.omission,-1.0000,-1.0000,-10.841983417159,FailureType.omission,-0.0001,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3216,-0.0617,-0.0617,-10.5997,0.4569,FailureType.no_failure,FailureType.omission,0.1124,FailureType.omission,-1.0000,-1.0000,-10.821746543155577,FailureType.omission,0.1124,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3166,-0.0672,-0.0672,-10.5488,0.4556,FailureType.no_failure,FailureType.omission,0.1730,FailureType.omission,-1.0000,-1.0000,-10.79060748570194,FailureType.omission,0.1730,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3175,-0.0719,-0.0719,-10.4996,0.4542,FailureType.no_failure,FailureType.omission,0.1793,FailureType.omission,-1.0000,-1.0000,-10.75833413235,FailureType.omission,0.1793,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3108,-0.0753,-0.0753,-10.4502,0.4529,FailureType.no_failure,FailureType.omission,0.2061,FailureType.omission,-1.0000,-1.0000,-10.721237004320137,FailureType.omission,0.2061,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3115,-0.077,-0.077,-10.4009,0.4515,FailureType.no_failure,FailureType.omission,0.2403,FailureType.omission,-1.0000,-1.0000,-10.677985501443779,FailureType.omission,0.2403,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3112,-0.0775,-0.0775,-10.3519,0.4502,FailureType.no_failure,FailureType.omission,0.2614,FailureType.omission,-1.0000,-1.0000,-10.630938663352353,FailureType.omission,0.2614,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3049,-0.0776,-0.0776,-10.3046,0.4488,FailureType.no_failure,FailureType.omission,0.2613,FailureType.omission,-1.0000,-1.0000,-10.583911912834878,FailureType.omission,0.2613,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3106,-0.0788,-0.0788,-10.2571,0.4475,FailureType.no_failure,FailureType.omission,0.2400,FailureType.omission,-1.0000,-1.0000,-10.540710734527401,FailureType.omission,0.2400,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2912,-0.0781,-0.0781,-10.2098,0.4462,FailureType.no_failure,FailureType.omission,0.2773,FailureType.omission,-1.0000,-1.0000,-10.490803527560033,FailureType.omission,0.2773,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.316,-0.0776,-0.0776,-10.1626,0.4449,FailureType.no_failure,FailureType.omission,0.2710,FailureType.omission,-1.0000,-1.0000,-10.442030240996594,FailureType.omission,0.2710,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2851,-0.0763,-0.0763,-10.1172,0.4437,FailureType.no_failure,FailureType.omission,0.2789,FailureType.omission,-1.0000,-1.0000,-10.391831321384032,FailureType.omission,0.2789,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.3052,-0.0769,-0.0769,-10.0715,0.4424,FailureType.no_failure,FailureType.omission,0.2422,FailureType.omission,-1.0000,-1.0000,-10.348234860104675,FailureType.omission,0.2422,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,0.2511,-0.0746,-0.0746,-10.0478,0.4417,FailureType.no_failure,FailureType.omission,0.1770,FailureType.omission,-1.0000,-1.0000,-10.31636773774796,FailureType.omission,0.1770,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.2146,-0.049,-0.049,-10.1461,0.444,FailureType.no_failure,FailureType.omission,-0.0333,FailureType.omission,-1.0000,-1.0000,-10.32236363004808,FailureType.omission,-0.0333,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-0.9254,0.0125,0.0125,-10.3649,0.4493,FailureType.no_failure,FailureType.omission,0.0127,FailureType.omission,-1.0000,-1.0000,-10.320077761209589,FailureType.omission,0.0127,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.4582,0.0967,0.0967,-10.6521,0.4565,FailureType.no_failure,FailureType.omission,0.0893,FailureType.omission,-1.0000,-1.0000,-10.303995515366836,FailureType.omission,0.0893,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.5128,0.1848,0.1848,-10.9152,0.4634,FailureType.no_failure,FailureType.omission,0.3006,FailureType.omission,-1.0000,-1.0000,-10.249882706783836,FailureType.omission,0.3006,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-1.1336,0.2533,0.2533,-11.094,0.4683,FailureType.no_failure,FailureType.omission,0.3765,FailureType.omission,-1.0000,-1.0000,-10.182116132254073,FailureType.omission,0.3765,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
