Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,16.6642,0.5964,8.4689,-0.1348,-0.1348,0.0000,8.3321,-0.1368,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.0000,0.1022,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.0000,0.1022,0.0033,0.0000,0.0000,0.1022,60.0,NO
Distance,2.75,-5,16.6938,0.5937,8.4612,-0.1974,-0.1974,0.0977,8.3469,-0.1143,16.4964,FailureType.no_failure,-0.2844,FailureType.no_failure,0.0000,0.1543,16.4964,FailureType.no_failure,-0.2844,FailureType.no_failure,0.0000,0.1543,0.0000,-0.2844,0.0000,0.1543,60.0,NO
Distance,2.75,-5,16.7171,0.5460,8.4516,-0.3196,-0.3196,0.1816,8.3586,-0.0930,16.3975,FailureType.no_failure,-1.4728,FailureType.no_failure,0.0000,0.1896,16.3975,FailureType.no_failure,-1.4728,FailureType.no_failure,0.0000,0.1896,0.0000,-1.4728,0.0000,0.1896,60.0,NO
Distance,2.75,-5,16.7042,0.0746,8.4380,-0.4554,-0.4554,0.1350,8.3521,-0.0860,16.2487,FailureType.no_failure,-2.6218,FailureType.no_failure,0.0000,0.1985,16.2487,FailureType.no_failure,-2.6218,FailureType.no_failure,0.0000,0.1985,0.0000,-2.6218,0.0000,0.1985,60.0,NO
Distance,2.75,-5,16.6531,-0.7474,8.4199,-0.5832,-0.5832,0.0000,8.3266,-0.0933,16.0699,FailureType.no_failure,-3.3762,FailureType.no_failure,0.0000,0.1485,16.0699,FailureType.no_failure,-3.3762,FailureType.no_failure,0.0000,0.1485,0.0000,-3.3762,0.0000,0.1485,60.0,NO
Distance,2.75,-5,16.5769,-1.3434,8.3967,-0.6882,-0.6882,0.0000,8.2884,-0.1083,15.8887,FailureType.no_failure,-3.6625,FailureType.no_failure,0.0000,0.1317,15.8887,FailureType.no_failure,-3.6625,FailureType.no_failure,0.0000,0.1317,0.0000,-3.6625,0.0000,0.1317,60.0,NO
Distance,2.75,-5,16.4841,-1.7395,8.3687,-0.7740,-0.7740,0.0000,8.2420,-0.1266,15.7101,FailureType.no_failure,-3.5813,FailureType.no_failure,0.0000,0.1989,15.7101,FailureType.no_failure,-3.5813,FailureType.no_failure,0.0000,0.1989,0.0000,-3.5813,0.0000,0.1989,60.0,NO
Distance,2.75,-5,16.3804,-1.9932,8.3367,-0.8700,-0.8700,0.0000,8.1902,-0.1465,15.5104,FailureType.no_failure,-3.7698,FailureType.no_failure,0.0000,0.1084,15.5104,FailureType.no_failure,-3.7698,FailureType.no_failure,0.0000,0.1084,0.0000,-3.7698,0.0000,0.1084,60.0,NO
Distance,2.75,-5,16.2692,-2.1676,8.3007,-0.9451,-0.9451,0.0000,8.1346,-0.1661,15.3241,FailureType.no_failure,-3.9557,FailureType.no_failure,0.0000,0.1712,15.3241,FailureType.no_failure,-3.9557,FailureType.no_failure,0.0000,0.1712,0.0000,-3.9557,0.0000,0.1712,60.0,NO
Distance,2.75,-5,16.1529,-2.2925,8.2606,-1.0226,-1.0226,0.0000,8.0765,-0.1841,15.1304,FailureType.no_failure,-3.7062,FailureType.no_failure,0.0000,0.1654,15.1304,FailureType.no_failure,-3.7062,FailureType.no_failure,0.0000,0.1654,0.0000,-3.7062,0.0000,0.1654,60.0,NO
Distance,2.75,-5,16.0335,-2.3629,8.2171,-1.1038,-1.1038,0.0000,8.0167,-0.2004,14.9297,FailureType.no_failure,-4.0218,FailureType.no_failure,0.0000,0.1264,14.9297,FailureType.no_failure,-4.0218,FailureType.no_failure,0.0000,0.1264,0.0000,-4.0218,0.0000,0.1264,60.0,NO
Distance,2.75,-5,15.9118,-2.4248,8.1696,-1.1710,-1.1710,0.0000,7.9559,-0.2137,14.7408,FailureType.no_failure,-3.9022,FailureType.no_failure,0.0000,0.1400,14.7408,FailureType.no_failure,-3.9022,FailureType.no_failure,0.0000,0.1400,0.0000,-3.9022,0.0000,0.1400,60.0,NO
Distance,2.75,-5,15.7893,-2.4477,8.1185,-1.2352,-1.2352,0.0000,7.8946,-0.2238,14.5541,FailureType.no_failure,-3.7175,FailureType.no_failure,0.0000,0.1607,14.5541,FailureType.no_failure,-3.7175,FailureType.no_failure,0.0000,0.1607,0.0000,-3.7175,0.0000,0.1607,60.0,NO
Distance,2.75,-5,15.6666,-2.4581,8.0642,-1.3059,-1.3059,0.0000,7.8333,-0.2309,14.3607,FailureType.no_failure,-3.8225,FailureType.no_failure,0.0000,0.1947,14.3607,FailureType.no_failure,-3.8225,FailureType.no_failure,0.0000,0.1947,0.0000,-3.8225,0.0000,0.1947,60.0,NO
Distance,2.75,-5,15.5441,-2.4558,8.0065,-1.3890,-1.3890,0.0000,7.7720,-0.2345,14.1550,FailureType.no_failure,-4.0128,FailureType.no_failure,0.0000,0.1163,14.1550,FailureType.no_failure,-4.0128,FailureType.no_failure,0.0000,0.1163,0.0000,-4.0128,0.0000,0.1163,60.0,NO
Distance,2.75,-5,15.4218,-2.4484,7.9449,-1.4529,-1.4529,0.0000,7.7109,-0.2340,13.9690,FailureType.no_failure,-3.9730,FailureType.no_failure,0.0000,0.1134,13.9690,FailureType.no_failure,-3.9730,FailureType.no_failure,0.0000,0.1134,0.0000,-3.9730,0.0000,0.1134,60.0,NO
Distance,2.75,-5,15.3001,-2.4463,7.8795,-1.5045,-1.5045,0.0000,7.6501,-0.2294,13.7956,FailureType.no_failure,-3.5202,FailureType.no_failure,0.0000,0.1810,13.7956,FailureType.no_failure,-3.5202,FailureType.no_failure,0.0000,0.1810,0.0000,-3.5202,0.0000,0.1810,60.0,NO
Distance,2.75,-5,15.1794,-2.4287,7.8114,-1.5746,-1.5746,0.0000,7.5897,-0.2217,13.6048,FailureType.no_failure,-3.6327,FailureType.no_failure,0.0000,0.1817,13.6048,FailureType.no_failure,-3.6327,FailureType.no_failure,0.0000,0.1817,0.0000,-3.6327,0.0000,0.1817,60.0,NO
Distance,2.75,-5,15.0593,-2.4137,7.7402,-1.6541,-1.6541,0.0000,7.5297,-0.2105,13.4052,FailureType.no_failure,-3.9854,FailureType.no_failure,0.0000,0.1082,13.4052,FailureType.no_failure,-3.9854,FailureType.no_failure,0.0000,0.1082,0.0000,-3.9854,0.0000,0.1082,60.0,NO
Distance,2.75,-5,14.9399,-2.3964,7.6650,-1.7108,-1.7108,0.0000,7.4699,-0.1951,13.2290,FailureType.no_failure,-3.7780,FailureType.no_failure,0.0000,0.1941,13.2290,FailureType.no_failure,-3.7780,FailureType.no_failure,0.0000,0.1941,0.0000,-3.7780,0.0000,0.1941,60.0,NO
Distance,2.75,-5,14.8212,-2.3863,7.5864,-1.7822,-1.7822,0.0000,7.4106,-0.1759,13.0389,FailureType.no_failure,-3.5679,FailureType.no_failure,0.0000,0.1100,13.0389,FailureType.no_failure,-3.5679,FailureType.no_failure,0.0000,0.1100,0.0000,-3.5679,0.0000,0.1100,60.0,NO
Distance,2.75,-5,14.7034,-2.3688,7.5048,-1.8394,-1.8394,0.0000,7.3517,-0.1531,12.8640,FailureType.no_failure,-3.7703,FailureType.no_failure,0.0000,0.1883,12.8640,FailureType.no_failure,-3.7703,FailureType.no_failure,0.0000,0.1883,0.0000,-3.7703,0.0000,0.1883,60.0,NO
Distance,2.75,-5,14.5864,-2.3487,7.4197,-1.9091,-1.9091,0.0000,7.2932,-0.1265,12.6773,FailureType.no_failure,-3.5202,FailureType.no_failure,0.0000,0.1003,12.6773,FailureType.no_failure,-3.5202,FailureType.no_failure,0.0000,0.1003,0.0000,-3.5202,0.0000,0.1003,60.0,NO
Distance,2.75,-5,14.4702,-2.3439,7.3316,-1.9610,-1.9610,0.0000,7.2351,-0.0965,12.5092,FailureType.no_failure,-3.6552,FailureType.no_failure,0.0000,0.1795,12.5092,FailureType.no_failure,-3.6552,FailureType.no_failure,0.0000,0.1795,0.0000,-3.6552,0.0000,0.1795,60.0,NO
Distance,2.75,-5,14.3548,-2.3161,7.2402,-2.0254,-2.0254,0.0000,7.1774,-0.0628,12.3294,FailureType.no_failure,-3.3725,FailureType.no_failure,0.0000,0.1223,12.3294,FailureType.no_failure,-3.3725,FailureType.no_failure,0.0000,0.1223,0.0000,-3.3725,0.0000,0.1223,60.0,NO
Distance,2.75,-5,14.2402,-2.3062,7.1461,-2.0819,-2.0819,0.0000,7.1201,-0.0260,12.1583,FailureType.no_failure,-3.6150,FailureType.no_failure,0.0000,0.1767,12.1583,FailureType.no_failure,-3.6150,FailureType.no_failure,0.0000,0.1767,0.0000,-3.6150,0.0000,0.1767,60.0,NO
Distance,2.75,-5,14.1263,-2.2889,7.0488,-2.1490,-2.1490,0.0000,7.0632,0.0144,11.9773,FailureType.no_failure,-3.4624,FailureType.no_failure,0.0000,0.1827,11.9773,FailureType.no_failure,-3.4624,FailureType.no_failure,0.0000,0.1827,0.0000,-3.4624,0.0000,0.1827,60.0,SA
Distance,2.75,-5,14.0132,-2.2736,6.9484,-2.2247,-2.2247,0.0000,7.0066,0.0582,11.7885,FailureType.no_failure,-3.7650,FailureType.no_failure,0.0000,0.1974,11.7885,FailureType.no_failure,-3.7650,FailureType.no_failure,0.0000,0.1974,0.0000,-3.7650,0.0000,0.1974,60.0,SA
Distance,2.75,-5,13.9007,-2.2611,6.8443,-2.3063,-2.3063,0.0000,6.9503,0.1060,11.5943,FailureType.no_failure,-3.8376,FailureType.no_failure,0.0000,0.1570,11.5943,FailureType.no_failure,-3.8376,FailureType.no_failure,0.0000,0.1570,0.0000,-3.8376,0.0000,0.1570,60.0,SA
Distance,2.75,-5,13.7887,-2.2487,6.7363,-2.3762,-2.3762,0.0000,6.8943,0.1580,11.4125,FailureType.no_failure,-3.7953,FailureType.no_failure,0.0000,0.1197,11.4125,FailureType.no_failure,-3.7953,FailureType.no_failure,0.0000,0.1197,0.0000,-3.7953,0.0000,0.1197,60.0,SA
Distance,2.75,-5,13.6774,-2.2411,6.6244,-2.4275,-2.4275,0.0000,6.8387,0.2143,11.2498,FailureType.no_failure,-3.4126,FailureType.no_failure,0.0000,0.1007,11.2498,FailureType.no_failure,-3.4126,FailureType.no_failure,0.0000,0.1007,0.0000,-3.4126,0.0000,0.1007,60.0,SA
Distance,2.75,-5,13.5669,-2.2210,6.5095,-2.4663,-2.4663,0.0000,6.7835,0.2740,11.1006,FailureType.no_failure,-3.0823,FailureType.no_failure,0.0000,0.1202,11.1006,FailureType.no_failure,-3.0823,FailureType.no_failure,0.0000,0.1202,0.0000,-3.0823,0.0000,0.1202,60.0,SA
Distance,2.75,-5,13.4575,-2.2061,6.3924,-2.5081,-2.5081,0.0000,6.7287,0.3363,10.9494,FailureType.no_failure,-2.9844,FailureType.no_failure,0.0000,0.1078,10.9494,FailureType.no_failure,-2.9844,FailureType.no_failure,0.0000,0.1078,0.0000,-2.9844,0.0000,0.1078,60.0,SA
Distance,2.75,-5,13.3488,-2.1783,6.2733,-2.5466,-2.5466,0.0000,6.6744,0.4011,10.8022,FailureType.no_failure,-3.0141,FailureType.no_failure,0.0000,0.1513,10.8022,FailureType.no_failure,-3.0141,FailureType.no_failure,0.0000,0.1513,0.0000,-3.0141,0.0000,0.1513,60.0,SA
Distance,2.75,-5,13.2408,-2.1759,6.1521,-2.5984,-2.5984,0.0000,6.6204,0.4683,10.6424,FailureType.no_failure,-3.0616,FailureType.no_failure,0.0000,0.1451,10.6424,FailureType.no_failure,-3.0616,FailureType.no_failure,0.0000,0.1451,0.0000,-3.0616,0.0000,0.1451,60.0,SA
Distance,2.75,-5,13.1334,-2.1609,6.0287,-2.6527,-2.6527,0.0000,6.5667,0.5380,10.4808,FailureType.no_failure,-3.2615,FailureType.no_failure,0.0000,0.1457,10.4808,FailureType.no_failure,-3.2615,FailureType.no_failure,0.0000,0.1457,0.0000,-3.2615,0.0000,0.1457,60.0,SA
Distance,2.75,-5,13.0265,-2.1408,5.9025,-2.7063,-2.7063,0.0000,6.5133,0.6108,10.3202,FailureType.no_failure,-3.2265,FailureType.no_failure,0.0000,0.1716,10.3202,FailureType.no_failure,-3.2265,FailureType.no_failure,0.0000,0.1716,0.0000,-3.2265,0.0000,0.1716,60.0,SA
Distance,2.75,-5,12.9202,-2.1409,5.7736,-2.7692,-2.7692,0.0000,6.4601,0.6865,10.1510,FailureType.no_failure,-3.3090,FailureType.no_failure,0.0000,0.1389,10.1510,FailureType.no_failure,-3.3090,FailureType.no_failure,0.0000,0.1389,0.0000,-3.3090,0.0000,0.1389,60.0,SA
Distance,2.75,-5,12.8144,-2.1259,5.6417,-2.8230,-2.8230,0.0000,6.4072,0.7655,9.9914,FailureType.no_failure,-3.3216,FailureType.no_failure,0.0000,0.1224,9.9914,FailureType.no_failure,-3.3216,FailureType.no_failure,0.0000,0.1224,0.0000,-3.3216,0.0000,0.1224,60.0,SA
Distance,2.75,-5,12.7091,-2.1106,5.5068,-2.8664,-2.8664,0.0000,6.3546,0.8477,9.8427,FailureType.no_failure,-3.0590,FailureType.no_failure,0.0000,0.1732,9.8427,FailureType.no_failure,-3.0590,FailureType.no_failure,0.0000,0.1732,0.0000,-3.0590,0.0000,0.1732,60.0,SA
Distance,2.75,-5,12.6046,-2.1059,5.3696,-2.9261,-2.9261,0.0000,6.3023,0.9327,9.6785,FailureType.no_failure,-3.1165,FailureType.no_failure,0.0000,0.1005,9.6785,FailureType.no_failure,-3.1165,FailureType.no_failure,0.0000,0.1005,0.0000,-3.1165,0.0000,0.1005,60.0,SA
Distance,2.75,-5,12.5006,-2.0857,5.2297,-2.9638,-2.9638,0.0000,6.2503,1.0206,9.5368,FailureType.no_failure,-3.1162,FailureType.no_failure,0.0000,0.1785,9.5368,FailureType.no_failure,-3.1162,FailureType.no_failure,0.0000,0.1785,0.0000,-3.1162,0.0000,0.1785,60.0,SA
Distance,2.75,-5,12.3972,-2.0806,5.0873,-3.0203,-3.0203,0.0000,6.1986,1.1113,9.3769,FailureType.no_failure,-2.9364,FailureType.no_failure,0.0000,0.1159,9.3769,FailureType.no_failure,-2.9364,FailureType.no_failure,0.0000,0.1159,0.0000,-2.9364,0.0000,0.1159,60.0,SA
Distance,2.75,-5,12.2944,-2.0707,4.9428,-3.0628,-3.0628,0.0000,6.1472,1.2044,9.2315,FailureType.no_failure,-3.1462,FailureType.no_failure,0.0000,0.1338,9.2315,FailureType.no_failure,-3.1462,FailureType.no_failure,0.0000,0.1338,0.0000,-3.1462,0.0000,0.1338,60.0,SA
Distance,2.75,-5,12.1920,-2.0555,4.7955,-3.1048,-3.1048,0.0000,6.0960,1.3006,9.0872,FailureType.no_failure,-2.8436,FailureType.no_failure,0.0000,0.1471,9.0872,FailureType.no_failure,-2.8436,FailureType.no_failure,0.0000,0.1471,0.0000,-2.8436,0.0000,0.1471,60.0,SA
Distance,2.75,-5,12.0903,-2.0432,4.6462,-3.1532,-3.1532,0.0000,6.0452,1.3990,8.9371,FailureType.no_failure,-2.9659,FailureType.no_failure,0.0000,0.1747,8.9371,FailureType.no_failure,-2.9659,FailureType.no_failure,0.0000,0.1747,0.0000,-2.9659,0.0000,0.1747,60.0,SA
Distance,2.75,-5,11.9891,-2.0330,4.4946,-3.2131,-3.2131,0.0000,5.9945,1.5000,8.7760,FailureType.no_failure,-3.1261,FailureType.no_failure,0.0000,0.1848,8.7760,FailureType.no_failure,-3.1261,FailureType.no_failure,0.0000,0.1848,0.0000,-3.1261,0.0000,0.1848,60.0,SA
Distance,2.75,-5,11.8882,-2.0254,4.3402,-3.2798,-3.2798,0.0000,5.9441,1.6039,8.6084,FailureType.no_failure,-3.3361,FailureType.no_failure,0.0000,0.1254,8.6084,FailureType.no_failure,-3.3361,FailureType.no_failure,0.0000,0.1254,0.0000,-3.3361,0.0000,0.1254,60.0,SA
Distance,2.75,-5,11.7877,-2.0183,4.1826,-3.3240,-3.3240,0.0000,5.8938,1.7112,8.4637,FailureType.no_failure,-3.1289,FailureType.no_failure,0.0000,0.1724,8.4637,FailureType.no_failure,-3.1289,FailureType.no_failure,0.0000,0.1724,0.0000,-3.1289,0.0000,0.1724,60.0,SA
Distance,2.75,-5,11.6877,-2.0127,4.0222,-3.3799,-3.3799,0.0000,5.8438,1.8217,8.3077,FailureType.no_failure,-2.9587,FailureType.no_failure,0.0000,0.1857,8.3077,FailureType.no_failure,-2.9587,FailureType.no_failure,0.0000,0.1857,0.0000,-2.9587,0.0000,0.1857,60.0,SA
Distance,2.75,-5,11.5882,-1.9956,3.8594,-3.4454,-3.4454,0.0000,5.7941,1.9348,8.1428,FailureType.no_failure,-3.2538,FailureType.no_failure,0.0000,0.1207,8.1428,FailureType.no_failure,-3.2538,FailureType.no_failure,0.0000,0.1207,0.0000,-3.2538,0.0000,0.1207,60.0,SA
Distance,2.75,-5,11.4891,-1.9905,3.6934,-3.4857,-3.4857,0.0000,5.7446,2.0512,8.0034,FailureType.no_failure,-3.0662,FailureType.no_failure,0.0000,0.1114,8.0034,FailureType.no_failure,-3.0662,FailureType.no_failure,0.0000,0.1114,0.0000,-3.0662,0.0000,0.1114,60.0,SA
Distance,2.75,-5,11.3905,-1.9828,3.5247,-3.5148,-3.5148,0.0000,5.6952,2.1705,7.8757,FailureType.no_failure,-2.6136,FailureType.no_failure,0.0000,0.1651,7.8757,FailureType.no_failure,-2.6136,FailureType.no_failure,0.0000,0.1651,0.0000,-2.6136,0.0000,0.1651,60.0,SA
Distance,2.75,-5,11.2926,-1.9680,3.3544,-3.5638,-3.5638,0.0000,5.6463,2.2918,7.7288,FailureType.no_failure,-2.7407,FailureType.no_failure,0.0000,0.1087,7.7288,FailureType.no_failure,-2.7407,FailureType.no_failure,0.0000,0.1087,0.0000,-2.7407,0.0000,0.1087,60.0,SA
Distance,2.75,-5,11.1951,-1.9553,3.1801,-3.5943,-3.5943,0.0000,5.5975,2.4175,7.6008,FailureType.no_failure,-2.8006,FailureType.no_failure,0.0000,0.1365,7.6008,FailureType.no_failure,-2.8006,FailureType.no_failure,0.0000,0.1365,0.0000,-2.8006,0.0000,0.1365,60.0,SA
Distance,2.75,-5,11.0980,-1.9529,2.9993,-3.6300,-3.6300,0.0000,5.5490,2.5497,7.4680,FailureType.no_failure,-2.5651,FailureType.no_failure,0.0000,0.1387,7.4680,FailureType.no_failure,-2.5651,FailureType.no_failure,0.0000,0.1387,0.0000,-2.5651,0.0000,0.1387,60.0,SA
Distance,2.75,-5,11.0014,-1.9428,2.8166,-3.6686,-3.6686,0.0000,5.5007,2.6841,7.3329,FailureType.no_failure,-2.7126,FailureType.no_failure,0.0000,0.1883,7.3329,FailureType.no_failure,-2.7126,FailureType.no_failure,0.0000,0.1883,0.0000,-2.7126,0.0000,0.1883,60.0,SA
Distance,2.75,-5,10.9052,-1.9328,2.6315,-3.7275,-3.7275,0.0000,5.4526,2.8211,7.1776,FailureType.no_failure,-2.9173,FailureType.no_failure,0.0000,0.1833,7.1776,FailureType.no_failure,-2.9173,FailureType.no_failure,0.0000,0.1833,0.0000,-2.9173,0.0000,0.1833,60.0,SA
Distance,2.75,-5,10.8091,-1.9253,2.4433,-3.7888,-3.7888,0.0000,5.4046,2.9613,7.0203,FailureType.no_failure,-3.1827,FailureType.no_failure,0.0000,0.1340,7.0203,FailureType.no_failure,-3.1827,FailureType.no_failure,0.0000,0.1340,0.0000,-3.1827,0.0000,0.1340,60.0,SA
Distance,2.75,-5,10.7132,-1.9227,2.2526,-3.8283,-3.8283,0.0000,5.3566,3.1040,6.8849,FailureType.no_failure,-2.9273,FailureType.no_failure,0.0000,0.1713,6.8849,FailureType.no_failure,-2.9273,FailureType.no_failure,0.0000,0.1713,0.0000,-2.9273,0.0000,0.1713,60.0,SA
Distance,2.75,-5,10.6178,-1.9228,2.0597,-3.8787,-3.8787,0.0000,5.3089,3.2492,6.7391,FailureType.no_failure,-2.7695,FailureType.no_failure,0.0000,0.1210,6.7391,FailureType.no_failure,-2.7695,FailureType.no_failure,0.0000,0.1210,0.0000,-2.7695,0.0000,0.1210,60.0,SA
Distance,2.75,-5,10.5230,-1.9051,1.8647,-3.9102,-3.9102,0.0000,5.2615,3.3968,6.6128,FailureType.no_failure,-2.7470,FailureType.no_failure,0.0000,0.1095,6.6128,FailureType.no_failure,-2.7470,FailureType.no_failure,0.0000,0.1095,0.0000,-2.7470,0.0000,0.1095,60.0,SA
Distance,2.75,-5,10.4290,-1.8879,1.6685,-3.9318,-3.9318,0.0000,5.2145,3.5459,6.4972,FailureType.no_failure,-2.3816,FailureType.no_failure,0.0000,0.1136,6.4972,FailureType.no_failure,-2.3816,FailureType.no_failure,0.0000,0.1136,0.0000,-2.3816,0.0000,0.1136,60.0,SA
Distance,2.75,-5,10.3355,-1.8827,1.4713,-3.9534,-3.9534,0.0000,5.1678,3.6965,6.3822,FailureType.no_failure,-2.3034,FailureType.no_failure,0.0000,0.1765,6.3822,FailureType.no_failure,-2.3034,FailureType.no_failure,0.0000,0.1765,0.0000,-2.3034,0.0000,0.1765,60.0,SA
Distance,2.75,-5,10.2428,-1.8576,1.2723,-4.0020,-4.0020,0.0000,5.1214,3.8492,6.2409,FailureType.no_failure,-2.5833,FailureType.no_failure,0.0000,0.1466,6.2409,FailureType.no_failure,-2.5833,FailureType.no_failure,0.0000,0.1466,0.0000,-2.5833,0.0000,0.1466,60.0,SA
Distance,2.75,-5,10.1508,-1.8576,1.0709,-4.0431,-4.0431,0.0000,5.0754,4.0045,6.1077,FailureType.no_failure,-2.7984,FailureType.no_failure,0.0000,0.1351,6.1077,FailureType.no_failure,-2.7984,FailureType.no_failure,0.0000,0.1351,0.0000,-2.7984,0.0000,0.1351,60.0,SA
Distance,2.75,-5,10.0594,-1.8351,0.8677,-4.0767,-4.0767,0.0000,5.0297,4.1621,5.9828,FailureType.no_failure,-2.5681,FailureType.no_failure,0.0000,0.1312,5.9828,FailureType.no_failure,-2.5681,FailureType.no_failure,0.0000,0.1312,0.0000,-2.5681,0.0000,0.1312,60.0,SA
Distance,2.75,-5,16.4085,-0.2320,8.4003,0.1186,0.1186,0.0000,8.2043,-0.1960,16.5271,FailureType.no_failure,0.0345,FailureType.no_failure,0.0000,0.1352,16.5271,FailureType.no_failure,0.0345,FailureType.no_failure,0.0000,0.1352,0.0345,0.0000,0.0000,0.1352,60.0,NO
Distance,2.75,-5,16.4117,0.0299,8.4061,0.0771,0.0771,0.0000,8.2059,-0.2003,16.4889,FailureType.no_failure,-0.2778,FailureType.no_failure,0.0000,0.1948,16.4889,FailureType.no_failure,-0.2778,FailureType.no_failure,0.0000,0.1948,0.0000,-0.2778,0.0000,0.1948,60.0,NO
Distance,2.75,-5,16.4225,0.1964,8.4108,-0.0484,-0.0484,0.0000,8.2113,-0.1995,16.3741,FailureType.no_failure,-1.6959,FailureType.no_failure,0.0000,0.1064,16.3741,FailureType.no_failure,-1.6959,FailureType.no_failure,0.0000,0.1064,0.0000,-1.6959,0.0000,0.1064,60.0,NO
Distance,2.75,-5,16.4323,0.2685,8.4106,-0.1908,-0.1908,0.0000,8.2161,-0.1944,16.2415,FailureType.no_failure,-2.6057,FailureType.no_failure,0.0000,0.1823,16.2415,FailureType.no_failure,-2.6057,FailureType.no_failure,0.0000,0.1823,0.0000,-2.6057,0.0000,0.1823,60.0,NO
Distance,2.75,-5,16.4099,-0.1079,8.4043,-0.3315,-0.3315,0.0000,8.2050,-0.1993,16.0785,FailureType.no_failure,-2.8825,FailureType.no_failure,0.0000,0.1245,16.0785,FailureType.no_failure,-2.8825,FailureType.no_failure,0.0000,0.1245,0.0000,-2.8825,0.0000,0.1245,60.0,NO
Distance,2.75,-5,16.3523,-0.8757,8.3930,-0.4458,-0.4458,0.0000,8.1762,-0.2169,15.9066,FailureType.no_failure,-3.4432,FailureType.no_failure,0.0000,0.1142,15.9066,FailureType.no_failure,-3.4432,FailureType.no_failure,0.0000,0.1142,0.0000,-3.4432,0.0000,0.1142,60.0,NO
Distance,2.75,-5,16.2717,-1.4059,8.3767,-0.5354,-0.5354,0.0000,8.1359,-0.2409,15.7363,FailureType.no_failure,-3.3572,FailureType.no_failure,0.0000,0.1990,15.7363,FailureType.no_failure,-3.3572,FailureType.no_failure,0.0000,0.1990,0.0000,-3.3572,0.0000,0.1990,60.0,NO
Distance,2.75,-5,16.1762,-1.7735,8.3564,-0.6356,-0.6356,0.0000,8.0881,-0.2683,15.5406,FailureType.no_failure,-3.6009,FailureType.no_failure,0.0000,0.1155,15.5406,FailureType.no_failure,-3.6009,FailureType.no_failure,0.0000,0.1155,0.0000,-3.6009,0.0000,0.1155,60.0,NO
Distance,2.75,-5,16.0709,-1.9945,8.3319,-0.7193,-0.7193,0.0000,8.0355,-0.2965,15.3516,FailureType.no_failure,-3.9446,FailureType.no_failure,0.0000,0.1866,15.3516,FailureType.no_failure,-3.9446,FailureType.no_failure,0.0000,0.1866,0.0000,-3.9446,0.0000,0.1866,60.0,NO
Distance,2.75,-5,15.9586,-2.1649,8.3030,-0.8066,-0.8066,0.0000,7.9793,-0.3237,15.1520,FailureType.no_failure,-3.7632,FailureType.no_failure,0.0000,0.1715,15.1520,FailureType.no_failure,-3.7632,FailureType.no_failure,0.0000,0.1715,0.0000,-3.7632,0.0000,0.1715,60.0,NO
Distance,2.75,-5,15.8419,-2.2611,8.2702,-0.8961,-0.8961,0.0000,7.9209,-0.3493,14.9458,FailureType.no_failure,-4.1250,FailureType.no_failure,0.0000,0.1659,14.9458,FailureType.no_failure,-4.1250,FailureType.no_failure,0.0000,0.1659,0.0000,-4.1250,0.0000,0.1659,60.0,NO
Distance,2.75,-5,15.7222,-2.3467,8.2330,-0.9799,-0.9799,0.0000,7.8611,-0.3719,14.7423,FailureType.no_failure,-4.0594,FailureType.no_failure,0.0000,0.1530,14.7423,FailureType.no_failure,-4.0594,FailureType.no_failure,0.0000,0.1530,0.0000,-4.0594,0.0000,0.1530,60.0,NO
Distance,2.75,-5,15.6007,-2.3901,8.1914,-1.0572,-1.0572,0.0000,7.8003,-0.3911,14.5435,FailureType.no_failure,-4.0012,FailureType.no_failure,0.0000,0.1533,14.5435,FailureType.no_failure,-4.0012,FailureType.no_failure,0.0000,0.1533,0.0000,-4.0012,0.0000,0.1533,60.0,NO
Distance,2.75,-5,15.4785,-2.4158,8.1459,-1.1310,-1.1310,0.0000,7.7393,-0.4066,14.3475,FailureType.no_failure,-3.9170,FailureType.no_failure,0.0000,0.1396,14.3475,FailureType.no_failure,-3.9170,FailureType.no_failure,0.0000,0.1396,0.0000,-3.9170,0.0000,0.1396,60.0,NO
Distance,2.75,-5,15.3561,-2.4141,8.0965,-1.1988,-1.1988,0.0000,7.6781,-0.4184,14.1573,FailureType.no_failure,-3.8488,FailureType.no_failure,0.0000,0.1263,14.1573,FailureType.no_failure,-3.8488,FailureType.no_failure,0.0000,0.1263,0.0000,-3.8488,0.0000,0.1263,60.0,NO
Distance,2.75,-5,15.2341,-2.4229,8.0433,-1.2593,-1.2593,0.0000,7.6171,-0.4262,13.9749,FailureType.no_failure,-3.6993,FailureType.no_failure,0.0000,0.1163,13.9749,FailureType.no_failure,-3.6993,FailureType.no_failure,0.0000,0.1163,0.0000,-3.6993,0.0000,0.1163,60.0,NO
Distance,2.75,-5,15.1129,-2.4082,7.9865,-1.3135,-1.3135,0.0000,7.5565,-0.4301,13.7994,FailureType.no_failure,-3.5573,FailureType.no_failure,0.0000,0.1386,13.7994,FailureType.no_failure,-3.5573,FailureType.no_failure,0.0000,0.1386,0.0000,-3.5573,0.0000,0.1386,60.0,NO
