Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,19.0987,-0.2872,9.7512,0.1895,0.1895,0.0000,9.5493,-0.2019,19.2882,FailureType.no_failure,0.0912,FailureType.no_failure,0.5767,0.0000,19.2882,FailureType.no_failure,0.0912,FailureType.no_failure,0.5767,0.0000,0.0912,0.0000,0.5767,0.0000,70.0,NO
Distance,2.75,-5,19.0919,-0.0992,9.7608,0.1960,0.1960,0.0000,9.5459,-0.2149,19.2879,FailureType.no_failure,0.0776,FailureType.no_failure,0.5775,0.0000,19.2879,FailureType.no_failure,0.0776,FailureType.no_failure,0.5775,0.0000,0.0776,0.0000,0.5775,0.0000,70.0,NO
Distance,2.75,-5,19.0907,0.0082,9.7706,0.1972,0.1972,0.0000,9.5453,-0.2253,19.2879,FailureType.no_failure,0.0929,FailureType.no_failure,0.5777,0.0000,19.2879,FailureType.no_failure,0.0929,FailureType.no_failure,0.5777,0.0000,0.0929,0.0000,0.5777,0.0000,70.0,NO
Distance,2.75,-5,19.0936,0.1054,9.7805,0.1945,0.1945,0.0000,9.5468,-0.2337,19.2880,FailureType.no_failure,0.0745,FailureType.no_failure,0.5771,0.0000,19.2880,FailureType.no_failure,0.0745,FailureType.no_failure,0.5771,0.0000,0.0745,0.0000,0.5771,0.0000,70.0,NO
Distance,2.75,-5,19.0990,0.1694,9.7901,0.1893,0.1893,0.0000,9.5495,-0.2406,19.2883,FailureType.no_failure,0.1025,FailureType.no_failure,0.5762,0.0000,19.2883,FailureType.no_failure,0.1025,FailureType.no_failure,0.5762,0.0000,0.1025,0.0000,0.5762,0.0000,70.0,NO
Distance,2.75,-5,19.1067,0.2230,9.7993,0.1815,0.1815,0.0000,9.5533,-0.2459,19.2882,FailureType.no_failure,0.0845,FailureType.no_failure,0.5767,0.0000,19.2882,FailureType.no_failure,0.0845,FailureType.no_failure,0.5767,0.0000,0.0845,0.0000,0.5767,0.0000,70.0,NO
Distance,2.75,-5,19.1160,0.2525,9.8081,0.1721,0.1721,0.0000,9.5580,-0.2501,19.2881,FailureType.no_failure,0.0863,FailureType.no_failure,0.5768,0.0000,19.2881,FailureType.no_failure,0.0863,FailureType.no_failure,0.5768,0.0000,0.0863,0.0000,0.5768,0.0000,70.0,NO
Distance,2.75,-5,19.1259,0.2843,9.8164,0.1623,0.1623,0.0000,9.5630,-0.2534,19.2882,FailureType.no_failure,0.0924,FailureType.no_failure,0.5766,0.0000,19.2882,FailureType.no_failure,0.0924,FailureType.no_failure,0.5766,0.0000,0.0924,0.0000,0.5766,0.0000,70.0,NO
Distance,2.75,-5,19.1367,0.2791,9.8242,0.1512,0.1512,0.0000,9.5684,-0.2558,19.2879,FailureType.no_failure,0.0804,FailureType.no_failure,0.5776,0.0000,19.2879,FailureType.no_failure,0.0804,FailureType.no_failure,0.5776,0.0000,0.0804,0.0000,0.5776,0.0000,70.0,NO
Distance,2.75,-5,19.1481,0.3053,9.8314,0.1397,0.1397,0.0000,9.5741,-0.2574,19.2878,FailureType.no_failure,0.0708,FailureType.no_failure,0.5780,0.0000,19.2878,FailureType.no_failure,0.0708,FailureType.no_failure,0.5780,0.0000,0.0708,0.0000,0.5780,0.0000,70.0,NO
Distance,2.75,-5,19.1599,0.3206,9.8382,0.1280,0.1280,0.0000,9.5800,-0.2582,19.2879,FailureType.no_failure,0.1080,FailureType.no_failure,0.5776,0.0000,19.2879,FailureType.no_failure,0.1080,FailureType.no_failure,0.5776,0.0000,0.1080,0.0000,0.5776,0.0000,70.0,NO
Distance,2.75,-5,19.1716,0.3187,9.8443,0.1166,0.1166,0.0000,9.5858,-0.2585,19.2882,FailureType.no_failure,0.0899,FailureType.no_failure,0.5766,0.0000,19.2882,FailureType.no_failure,0.0899,FailureType.no_failure,0.5766,0.0000,0.0899,0.0000,0.5766,0.0000,70.0,NO
Distance,2.75,-5,19.1835,0.3115,9.8498,0.1046,0.1046,0.0000,9.5917,-0.2581,19.2881,FailureType.no_failure,0.0858,FailureType.no_failure,0.5769,0.0000,19.2881,FailureType.no_failure,0.0858,FailureType.no_failure,0.5769,0.0000,0.0858,0.0000,0.5769,0.0000,70.0,NO
Distance,2.75,-5,19.1955,0.3280,9.8547,0.0926,0.0926,0.0000,9.5978,-0.2569,19.2881,FailureType.no_failure,0.0868,FailureType.no_failure,0.5768,0.0000,19.2881,FailureType.no_failure,0.0868,FailureType.no_failure,0.5768,0.0000,0.0868,0.0000,0.5768,0.0000,70.0,NO
Distance,2.75,-5,19.2077,0.3290,9.8590,0.0806,0.0806,0.0000,9.6039,-0.2551,19.2883,FailureType.no_failure,0.0869,FailureType.no_failure,0.5763,0.0000,19.2883,FailureType.no_failure,0.0869,FailureType.no_failure,0.5763,0.0000,0.0869,0.0000,0.5763,0.0000,70.0,NO
Distance,2.75,-5,19.2195,0.3235,9.8626,0.0690,0.0690,0.0000,9.6097,-0.2528,19.2885,FailureType.no_failure,0.1036,FailureType.no_failure,0.5756,0.0000,19.2885,FailureType.no_failure,0.1036,FailureType.no_failure,0.5756,0.0000,0.1036,0.0000,0.5756,0.0000,70.0,NO
Distance,2.75,-5,19.2314,0.3267,9.8656,0.0568,0.0568,0.0000,9.6157,-0.2499,19.2882,FailureType.no_failure,0.0797,FailureType.no_failure,0.5764,0.0000,19.2882,FailureType.no_failure,0.0797,FailureType.no_failure,0.5764,0.0000,0.0797,0.0000,0.5764,0.0000,70.0,NO
Distance,2.75,-5,19.2434,0.3109,9.8680,0.0447,0.0447,0.0000,9.6217,-0.2463,19.2881,FailureType.no_failure,0.0902,FailureType.no_failure,0.5769,0.0000,19.2881,FailureType.no_failure,0.0902,FailureType.no_failure,0.5769,0.0000,0.0902,0.0000,0.5769,0.0000,70.0,NO
Distance,2.75,-5,19.2554,0.3400,9.8699,0.0327,0.0327,0.0000,9.6277,-0.2422,19.2881,FailureType.no_failure,0.0718,FailureType.no_failure,0.5770,0.0000,19.2881,FailureType.no_failure,0.0718,FailureType.no_failure,0.5770,0.0000,0.0718,0.0000,0.5770,0.0000,70.0,NO
Distance,2.75,-5,19.2669,0.3092,9.8711,0.0213,0.0213,0.0000,9.6335,-0.2376,19.2882,FailureType.no_failure,0.0924,FailureType.no_failure,0.5765,0.0000,19.2882,FailureType.no_failure,0.0924,FailureType.no_failure,0.5765,0.0000,0.0924,0.0000,0.5765,0.0000,70.0,NO
Distance,2.75,-5,19.2786,0.3329,9.8717,0.0094,0.0094,0.0000,9.6393,-0.2324,19.2880,FailureType.no_failure,0.0812,FailureType.no_failure,0.5773,0.0000,19.2880,FailureType.no_failure,0.0812,FailureType.no_failure,0.5773,0.0000,0.0812,0.0000,0.5773,0.0000,70.0,NO
Distance,2.75,-5,19.2903,0.3054,9.8717,-0.0024,-0.0024,0.0000,9.6451,-0.2266,19.2879,FailureType.no_failure,0.0835,FailureType.no_failure,0.5776,0.0000,19.2879,FailureType.no_failure,0.0835,FailureType.no_failure,0.5776,0.0000,0.0835,0.0000,0.5776,0.0000,70.0,NO
Distance,2.75,-5,19.3020,0.3178,9.8712,-0.0139,-0.0139,0.0000,9.6510,-0.2202,19.2880,FailureType.no_failure,0.0956,FailureType.no_failure,0.5771,0.0000,19.2880,FailureType.no_failure,0.0956,FailureType.no_failure,0.5771,0.0000,0.0956,0.0000,0.5771,0.0000,70.0,NO
Distance,2.75,-5,19.3132,0.3222,9.8702,-0.0254,-0.0254,0.0000,9.6566,-0.2136,19.2878,FailureType.no_failure,0.0871,FailureType.no_failure,0.5779,0.0000,19.2878,FailureType.no_failure,0.0871,FailureType.no_failure,0.5779,0.0000,0.0871,0.0000,0.5779,0.0000,70.0,NO
Distance,2.75,-5,19.3245,0.3002,9.8686,-0.0367,-0.0367,0.0000,9.6623,-0.2064,19.2879,FailureType.no_failure,0.0764,FailureType.no_failure,0.5778,0.0000,19.2879,FailureType.no_failure,0.0764,FailureType.no_failure,0.5778,0.0000,0.0764,0.0000,0.5778,0.0000,70.0,NO
Distance,2.75,-5,19.3359,0.3307,9.8665,-0.0478,-0.0478,0.0000,9.6679,-0.1986,19.2881,FailureType.no_failure,0.0958,FailureType.no_failure,0.5771,0.0000,19.2881,FailureType.no_failure,0.0958,FailureType.no_failure,0.5771,0.0000,0.0958,0.0000,0.5771,0.0000,70.0,NO
Distance,2.75,-5,19.3468,0.3067,9.8638,-0.0584,-0.0584,0.0000,9.6734,-0.1904,19.2884,FailureType.no_failure,0.0904,FailureType.no_failure,0.5760,0.0000,19.2884,FailureType.no_failure,0.0904,FailureType.no_failure,0.5760,0.0000,0.0904,0.0000,0.5760,0.0000,70.0,NO
Distance,2.75,-5,19.3578,0.3061,9.8605,-0.0696,-0.0696,0.0000,9.6789,-0.1816,19.2883,FailureType.no_failure,0.0923,FailureType.no_failure,0.5764,0.0000,19.2883,FailureType.no_failure,0.0923,FailureType.no_failure,0.5764,0.0000,0.0923,0.0000,0.5764,0.0000,70.0,NO
Distance,2.75,-5,19.3689,0.3157,9.8566,-0.0807,-0.0807,0.0000,9.6844,-0.1722,19.2882,FailureType.no_failure,0.0867,FailureType.no_failure,0.5764,0.0000,19.2882,FailureType.no_failure,0.0867,FailureType.no_failure,0.5764,0.0000,0.0867,0.0000,0.5764,0.0000,70.0,NO
Distance,2.75,-5,19.3800,0.3027,9.8523,-0.0917,-0.0917,0.0000,9.6900,-0.1623,19.2883,FailureType.no_failure,0.0898,FailureType.no_failure,0.5762,0.0000,19.2883,FailureType.no_failure,0.0898,FailureType.no_failure,0.5762,0.0000,0.0898,0.0000,0.5762,0.0000,70.0,NO
Distance,2.75,-5,19.3906,0.3103,9.8474,-0.1022,-0.1022,0.0000,9.6953,-0.1521,19.2884,FailureType.no_failure,0.0784,FailureType.no_failure,0.5758,0.0000,19.2884,FailureType.no_failure,0.0784,FailureType.no_failure,0.5758,0.0000,0.0784,0.0000,0.5758,0.0000,70.0,NO
Distance,2.75,-5,19.4014,0.3119,9.8418,-0.1133,-0.1133,0.0000,9.7007,-0.1411,19.2881,FailureType.no_failure,0.0934,FailureType.no_failure,0.5769,0.0000,19.2881,FailureType.no_failure,0.0934,FailureType.no_failure,0.5769,0.0000,0.0934,0.0000,0.5769,0.0000,70.0,NO
Distance,2.75,-5,19.4122,0.3146,9.8357,-0.1242,-0.1242,0.0000,9.7061,-0.1296,19.2880,FailureType.no_failure,0.0755,FailureType.no_failure,0.5774,0.0000,19.2880,FailureType.no_failure,0.0755,FailureType.no_failure,0.5774,0.0000,0.0755,0.0000,0.5774,0.0000,70.0,NO
Distance,2.75,-5,19.4230,0.2939,9.8292,-0.1350,-0.1350,0.0000,9.7115,-0.1177,19.2880,FailureType.no_failure,0.0951,FailureType.no_failure,0.5773,0.0000,19.2880,FailureType.no_failure,0.0951,FailureType.no_failure,0.5773,0.0000,0.0951,0.0000,0.5773,0.0000,70.0,NO
Distance,2.75,-5,19.4333,0.3076,9.8221,-0.1451,-0.1451,0.0000,9.7167,-0.1054,19.2882,FailureType.no_failure,0.0872,FailureType.no_failure,0.5767,0.0000,19.2882,FailureType.no_failure,0.0872,FailureType.no_failure,0.5767,0.0000,0.0872,0.0000,0.5767,0.0000,70.0,NO
Distance,2.75,-5,19.4438,0.2986,9.8144,-0.1558,-0.1558,0.0000,9.7219,-0.0925,19.2880,FailureType.no_failure,0.0739,FailureType.no_failure,0.5773,0.0000,19.2880,FailureType.no_failure,0.0739,FailureType.no_failure,0.5773,0.0000,0.0739,0.0000,0.5773,0.0000,70.0,NO
Distance,2.75,-5,19.4542,0.2924,9.8062,-0.1662,-0.1662,0.0353,9.7271,-0.0791,19.2880,FailureType.no_failure,0.1030,FailureType.no_failure,0.5773,0.0000,19.2880,FailureType.no_failure,0.1030,FailureType.no_failure,0.5773,0.0000,0.1030,0.0000,0.5773,0.0000,70.0,NO
Distance,2.75,-5,19.4647,0.3108,9.7977,-0.1766,-0.1766,0.0730,9.7324,-0.0653,19.2881,FailureType.no_failure,0.0803,FailureType.no_failure,0.5768,0.0000,19.2881,FailureType.no_failure,0.0803,FailureType.no_failure,0.5768,0.0000,0.0803,0.0000,0.5768,0.0000,70.0,NO
Distance,2.75,-5,19.4748,0.2978,9.7885,-0.1864,-0.1864,0.1091,9.7374,-0.0512,19.2884,FailureType.no_failure,0.0902,FailureType.no_failure,0.5759,0.0000,19.2884,FailureType.no_failure,0.0902,FailureType.no_failure,0.5759,0.0000,0.0902,0.0000,0.5759,0.0000,70.0,NO
Distance,2.75,-5,19.4849,0.2902,9.7788,-0.1967,-0.1967,0.1455,9.7424,-0.0364,19.2882,FailureType.no_failure,0.0962,FailureType.no_failure,0.5766,0.0000,19.2882,FailureType.no_failure,0.0962,FailureType.no_failure,0.5766,0.0000,0.0962,0.0000,0.5766,0.0000,70.0,NO
Distance,2.75,-5,19.4950,0.2873,9.7687,-0.2069,-0.2069,0.1820,9.7475,-0.0212,19.2881,FailureType.no_failure,0.0724,FailureType.no_failure,0.5769,0.0000,19.2881,FailureType.no_failure,0.0724,FailureType.no_failure,0.5769,0.0000,0.0724,0.0000,0.5769,0.0000,70.0,NO
Distance,2.75,-5,19.5047,0.2921,9.7581,-0.2166,-0.2166,0.2169,9.7524,-0.0057,19.2881,FailureType.no_failure,0.0926,FailureType.no_failure,0.5768,0.0000,19.2881,FailureType.no_failure,0.0926,FailureType.no_failure,0.5768,0.0000,0.0926,0.0000,0.5768,0.0000,70.0,NO
Distance,2.75,-5,19.5089,0.2539,9.7470,-0.2210,-0.2210,0.2319,9.7544,0.0074,19.2879,FailureType.no_failure,0.0866,FailureType.no_failure,0.5776,0.0000,19.2879,FailureType.no_failure,0.0866,FailureType.no_failure,0.5776,0.0000,0.0866,0.0000,0.5776,0.0000,70.0,NO
Distance,2.75,-5,19.4786,-0.2055,9.7368,-0.1903,-0.1903,0.1228,9.7393,0.0025,19.2883,FailureType.no_failure,0.0813,FailureType.no_failure,0.5763,0.0000,19.2883,FailureType.no_failure,0.0813,FailureType.no_failure,0.5763,0.0000,0.0813,0.0000,0.5763,0.0000,70.0,NO
Distance,2.75,-5,19.4103,-0.9892,9.7292,-0.1210,-0.1210,0.0000,9.7051,-0.0241,19.2893,FailureType.no_failure,0.1032,FailureType.no_failure,0.5727,0.0000,19.2893,FailureType.no_failure,0.1032,FailureType.no_failure,0.5727,0.0000,0.1032,0.0000,0.5727,0.0000,70.0,NO
Distance,2.75,-5,19.3190,-1.5948,9.7257,-0.0282,-0.0282,0.0000,9.6595,-0.0662,19.2908,FailureType.no_failure,0.1001,FailureType.no_failure,0.5672,0.0000,19.2908,FailureType.no_failure,0.1001,FailureType.no_failure,0.5672,0.0000,0.1001,0.0000,0.5672,0.0000,70.0,NO
Distance,2.75,-5,19.2312,-1.7379,9.7262,0.0612,0.0612,0.0000,9.6156,-0.1106,19.2924,FailureType.no_failure,0.1108,FailureType.no_failure,0.5615,0.0000,19.2924,FailureType.no_failure,0.1108,FailureType.no_failure,0.5615,0.0000,0.1108,0.0000,0.5615,0.0000,70.0,NO
Distance,2.75,-5,19.1674,-1.3841,9.7297,0.1264,0.1264,0.0000,9.5837,-0.1461,19.2938,FailureType.no_failure,0.0806,FailureType.no_failure,0.5562,0.0000,19.2938,FailureType.no_failure,0.0806,FailureType.no_failure,0.5562,0.0000,0.0806,0.0000,0.5562,0.0000,70.0,NO
Distance,2.75,-5,19.1260,-0.8922,9.7350,0.1687,0.1687,0.0000,9.5630,-0.1720,19.2947,FailureType.no_failure,0.0807,FailureType.no_failure,0.5528,0.0000,19.2947,FailureType.no_failure,0.0807,FailureType.no_failure,0.5528,0.0000,0.0807,0.0000,0.5528,0.0000,70.0,NO
Distance,2.75,-5,19.1003,-0.5533,9.7411,0.1947,0.1947,0.0000,9.5501,-0.1910,19.2950,FailureType.no_failure,0.0484,FailureType.no_failure,0.5519,0.0000,19.2950,FailureType.no_failure,0.0484,FailureType.no_failure,0.5519,0.0000,0.0484,0.0000,0.5519,0.0000,70.0,NO
Distance,2.75,-5,19.0858,-0.2774,9.7473,0.2088,0.2088,0.0000,9.5429,-0.2044,19.2946,FailureType.no_failure,0.0252,FailureType.no_failure,0.5533,0.0000,19.2946,FailureType.no_failure,0.0252,FailureType.no_failure,0.5533,0.0000,0.0252,0.0000,0.5533,0.0000,70.0,NO
Distance,2.75,-5,19.0792,-0.1113,9.7532,0.2145,0.2145,0.0000,9.5396,-0.2136,19.2937,FailureType.no_failure,0.0098,FailureType.no_failure,0.5565,0.0000,19.2937,FailureType.no_failure,0.0098,FailureType.no_failure,0.5565,0.0000,0.0098,0.0000,0.5565,0.0000,70.0,NO
Distance,2.75,-5,19.0782,0.0230,9.7588,0.2145,0.2145,0.0000,9.5391,-0.2197,19.2926,FailureType.no_failure,-0.0089,FailureType.no_failure,0.5602,0.0000,19.2926,FailureType.no_failure,-0.0089,FailureType.no_failure,0.5602,0.0000,0.0000,-0.0089,0.5602,0.0000,70.0,NO
Distance,2.75,-5,19.0808,0.1033,9.7638,0.2110,0.2110,0.0000,9.5404,-0.2234,19.2918,FailureType.no_failure,-0.0068,FailureType.no_failure,0.5633,0.0000,19.2918,FailureType.no_failure,-0.0068,FailureType.no_failure,0.5633,0.0000,0.0000,-0.0068,0.5633,0.0000,70.0,NO
Distance,2.75,-5,19.0864,0.1720,9.7684,0.2049,0.2049,0.0000,9.5432,-0.2252,19.2913,FailureType.no_failure,-0.0157,FailureType.no_failure,0.5648,0.0000,19.2913,FailureType.no_failure,-0.0157,FailureType.no_failure,0.5648,0.0000,0.0000,-0.0157,0.5648,0.0000,70.0,NO
Distance,2.75,-5,19.0943,0.2243,9.7726,0.1971,0.1971,0.0000,9.5471,-0.2254,19.2914,FailureType.no_failure,0.0027,FailureType.no_failure,0.5646,0.0000,19.2914,FailureType.no_failure,0.0027,FailureType.no_failure,0.5646,0.0000,0.0027,0.0000,0.5646,0.0000,70.0,NO
Distance,2.75,-5,19.1037,0.2534,9.7766,0.1882,0.1882,0.0000,9.5518,-0.2248,19.2919,FailureType.no_failure,0.0138,FailureType.no_failure,0.5629,0.0000,19.2919,FailureType.no_failure,0.0138,FailureType.no_failure,0.5629,0.0000,0.0138,0.0000,0.5629,0.0000,70.0,NO
Distance,2.75,-5,19.1137,0.2809,9.7806,0.1789,0.1789,0.0000,9.5568,-0.2238,19.2926,FailureType.no_failure,0.0127,FailureType.no_failure,0.5603,0.0000,19.2926,FailureType.no_failure,0.0127,FailureType.no_failure,0.5603,0.0000,0.0127,0.0000,0.5603,0.0000,70.0,NO
Distance,2.75,-5,19.1246,0.2891,9.7848,0.1687,0.1687,0.0000,9.5623,-0.2225,19.2933,FailureType.no_failure,0.0169,FailureType.no_failure,0.5579,0.0000,19.2933,FailureType.no_failure,0.0169,FailureType.no_failure,0.5579,0.0000,0.0169,0.0000,0.5579,0.0000,70.0,NO
Distance,2.75,-5,19.1360,0.3057,9.7894,0.1577,0.1577,0.0000,9.5680,-0.2214,19.2937,FailureType.no_failure,0.0038,FailureType.no_failure,0.5563,0.0000,19.2937,FailureType.no_failure,0.0038,FailureType.no_failure,0.5563,0.0000,0.0038,0.0000,0.5563,0.0000,70.0,NO
Distance,2.75,-5,19.1475,0.3087,9.7946,0.1463,0.1463,0.0000,9.5737,-0.2208,19.2938,FailureType.no_failure,0.0235,FailureType.no_failure,0.5560,0.0000,19.2938,FailureType.no_failure,0.0235,FailureType.no_failure,0.5560,0.0000,0.0235,0.0000,0.5560,0.0000,70.0,NO
Distance,2.75,-5,19.1596,0.3224,9.8006,0.1339,0.1339,0.0000,9.5798,-0.2208,19.2935,FailureType.no_failure,-0.0166,FailureType.no_failure,0.5569,0.0000,19.2935,FailureType.no_failure,-0.0166,FailureType.no_failure,0.5569,0.0000,0.0000,-0.0166,0.5569,0.0000,70.0,NO
Distance,2.75,-5,19.1724,0.3309,9.8074,0.1206,0.1206,0.0000,9.5862,-0.2212,19.2930,FailureType.no_failure,-0.0016,FailureType.no_failure,0.5587,0.0000,19.2930,FailureType.no_failure,-0.0016,FailureType.no_failure,0.5587,0.0000,0.0000,-0.0016,0.5587,0.0000,70.0,NO
Distance,2.75,-5,21.8978,0.0779,11.7889,100.0000,100.0000,0.0000,10.9489,-0.8400,21.7471,FailureType.omission,0.1502,FailureType.no_failure,0.6382,0.0000,21.7471,FailureType.omission,0.1502,FailureType.no_failure,0.6382,0.0000,0.1502,0.0000,0.6382,0.0000,80.0,PA
Distance,2.75,-5,21.8931,0.0708,11.7966,100.0000,100.0000,0.0000,10.9466,-0.8500,21.7387,FailureType.omission,0.1653,FailureType.no_failure,0.6386,0.0000,21.7387,FailureType.omission,0.1653,FailureType.no_failure,0.6386,0.0000,0.1653,0.0000,0.6386,0.0000,80.0,PA
Distance,2.75,-5,21.8888,0.0790,11.8045,100.0000,100.0000,0.0000,10.9444,-0.8601,21.7303,FailureType.omission,0.1730,FailureType.no_failure,0.6379,0.0000,21.7303,FailureType.omission,0.1730,FailureType.no_failure,0.6379,0.0000,0.1730,0.0000,0.6379,0.0000,80.0,PA
Distance,2.75,-5,21.8845,0.0706,11.8127,100.0000,100.0000,0.0000,10.9423,-0.8704,21.7216,FailureType.omission,0.1729,FailureType.no_failure,0.6363,0.0000,21.7216,FailureType.omission,0.1729,FailureType.no_failure,0.6363,0.0000,0.1729,0.0000,0.6363,0.0000,80.0,PA
Distance,2.75,-5,21.8805,0.0770,11.8211,100.0000,100.0000,0.0000,10.9402,-0.8808,21.7123,FailureType.omission,0.1687,FailureType.no_failure,0.6359,0.0000,21.7123,FailureType.omission,0.1687,FailureType.no_failure,0.6359,0.0000,0.1687,0.0000,0.6359,0.0000,80.0,PA
Distance,2.75,-5,21.8761,0.0731,11.8297,100.0000,100.0000,0.0000,10.9380,-0.8916,21.7044,FailureType.omission,0.1738,FailureType.no_failure,0.6352,0.0000,21.7044,FailureType.omission,0.1738,FailureType.no_failure,0.6352,0.0000,0.1738,0.0000,0.6352,0.0000,80.0,PA
Distance,2.75,-5,21.8719,0.0826,11.8385,100.0000,100.0000,0.0000,10.9360,-0.9025,21.6952,FailureType.omission,0.1665,FailureType.no_failure,0.6345,0.0000,21.6952,FailureType.omission,0.1665,FailureType.no_failure,0.6345,0.0000,0.1665,0.0000,0.6345,0.0000,80.0,PA
Distance,2.75,-5,21.8680,0.0696,11.8476,100.0000,100.0000,0.0000,10.9340,-0.9136,21.6870,FailureType.omission,0.1688,FailureType.no_failure,0.6339,0.0000,21.6870,FailureType.omission,0.1688,FailureType.no_failure,0.6339,0.0000,0.1688,0.0000,0.6339,0.0000,80.0,PA
Distance,2.75,-5,21.8637,0.0795,11.8567,100.0000,100.0000,0.0000,10.9318,-0.9249,21.6801,FailureType.omission,0.1687,FailureType.no_failure,0.6305,0.0000,21.6801,FailureType.omission,0.1687,FailureType.no_failure,0.6305,0.0000,0.1687,0.0000,0.6305,0.0000,80.0,PA
Distance,2.75,-5,21.8596,0.0765,11.8659,100.0000,100.0000,0.0000,10.9298,-0.9361,21.6769,FailureType.omission,0.1907,FailureType.no_failure,0.6242,0.0000,21.6769,FailureType.omission,0.1907,FailureType.no_failure,0.6242,0.0000,0.1907,0.0000,0.6242,0.0000,80.0,PA
Distance,2.75,-5,21.8557,0.0834,11.8748,100.0000,100.0000,0.0000,10.9278,-0.9469,21.6771,FailureType.omission,0.1726,FailureType.no_failure,0.6158,0.0000,21.6771,FailureType.omission,0.1726,FailureType.no_failure,0.6158,0.0000,0.1726,0.0000,0.6158,0.0000,80.0,PA
Distance,2.75,-5,21.8515,0.0861,11.8831,100.0000,100.0000,0.0000,10.9258,-0.9574,21.6844,FailureType.omission,0.1681,FailureType.no_failure,0.6067,0.0000,21.6844,FailureType.omission,0.1681,FailureType.no_failure,0.6067,0.0000,0.1681,0.0000,0.6067,0.0000,80.0,PA
Distance,2.75,-5,21.8475,0.0692,11.8908,100.0000,100.0000,0.0000,10.9238,-0.9670,21.6946,FailureType.omission,0.1489,FailureType.no_failure,0.5991,0.0000,21.6946,FailureType.omission,0.1489,FailureType.no_failure,0.5991,0.0000,0.1489,0.0000,0.5991,0.0000,80.0,PA
Distance,2.75,-5,21.8437,0.0793,11.8976,100.0000,100.0000,0.0000,10.9219,-0.9757,21.7074,FailureType.omission,0.1102,FailureType.no_failure,0.5947,0.0000,21.7074,FailureType.omission,0.1102,FailureType.no_failure,0.5947,0.0000,0.1102,0.0000,0.5947,0.0000,80.0,PA
Distance,2.75,-5,21.8401,0.0902,11.9035,100.0000,100.0000,0.0000,10.9200,-0.9835,21.7217,FailureType.omission,0.0687,FailureType.no_failure,0.5943,0.0000,21.7217,FailureType.omission,0.0687,FailureType.no_failure,0.5943,0.0000,0.0687,0.0000,0.5943,0.0000,80.0,PA
Distance,2.75,-5,21.8361,0.0824,11.9085,100.0000,100.0000,0.0000,10.9181,-0.9905,21.7364,FailureType.omission,0.0293,FailureType.no_failure,0.5978,0.0000,21.7364,FailureType.omission,0.0293,FailureType.no_failure,0.5978,0.0000,0.0293,0.0000,0.5978,0.0000,80.0,PA
Distance,2.75,-5,21.8324,0.0790,11.9127,100.0000,100.0000,0.0000,10.9162,-0.9965,21.7495,FailureType.omission,-0.0122,FailureType.no_failure,0.6038,0.0000,21.7495,FailureType.omission,-0.0122,FailureType.no_failure,0.6038,0.0000,0.0000,-0.0122,0.6038,0.0000,80.0,PA
Distance,2.75,-5,21.8287,0.0879,11.9162,100.0000,100.0000,0.0000,10.9144,-1.0018,21.7581,FailureType.omission,-0.0182,FailureType.no_failure,0.6104,0.0000,21.7581,FailureType.omission,-0.0182,FailureType.no_failure,0.6104,0.0000,0.0000,-0.0182,0.6104,0.0000,80.0,PA
Distance,2.75,-5,21.8248,0.0719,11.9193,100.0000,100.0000,0.0000,10.9124,-1.0069,21.7617,FailureType.omission,-0.0268,FailureType.no_failure,0.6156,0.0000,21.7617,FailureType.omission,-0.0268,FailureType.no_failure,0.6156,0.0000,0.0000,-0.0268,0.6156,0.0000,80.0,PA
Distance,2.75,-5,21.8211,0.0938,11.9224,100.0000,100.0000,0.0000,10.9105,-1.0119,21.7597,FailureType.omission,-0.0161,FailureType.no_failure,0.6181,0.0000,21.7597,FailureType.omission,-0.0161,FailureType.no_failure,0.6181,0.0000,0.0000,-0.0161,0.6181,0.0000,80.0,PA
Distance,2.75,-5,21.8175,0.0876,11.9258,100.0000,100.0000,0.0000,10.9088,-1.0171,21.7498,FailureType.omission,0.0039,FailureType.no_failure,0.6175,0.0000,21.7498,FailureType.omission,0.0039,FailureType.no_failure,0.6175,0.0000,0.0039,0.0000,0.6175,0.0000,80.0,PA
Distance,2.75,-5,21.8136,0.0745,11.9299,100.0000,100.0000,0.0000,10.9068,-1.0231,21.7315,FailureType.omission,0.0084,FailureType.no_failure,0.6142,0.0000,21.7315,FailureType.omission,0.0084,FailureType.no_failure,0.6142,0.0000,0.0084,0.0000,0.6142,0.0000,80.0,PA
Distance,2.75,-5,21.8100,0.0913,11.9352,100.0000,100.0000,0.0000,10.9050,-1.0302,21.7050,FailureType.omission,0.0242,FailureType.no_failure,0.6096,0.0000,21.7050,FailureType.omission,0.0242,FailureType.no_failure,0.6096,0.0000,0.0242,0.0000,0.6096,0.0000,80.0,PA
Distance,2.75,-5,21.8065,0.0821,11.9420,100.0000,100.0000,0.0000,10.9032,-1.0387,21.6703,FailureType.omission,0.0286,FailureType.no_failure,0.6051,0.0000,21.6703,FailureType.omission,0.0286,FailureType.no_failure,0.6051,0.0000,0.0286,0.0000,0.6051,0.0000,80.0,PA
